TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.4445
401.1211,90.6796
403.0496,91.9262
404.9781,92.9811
406.9065,93.7534
408.8350,94.2358
410.7635,94.4761
412.6919,94.5655
414.6204,94.6274
416.5489,94.7834
418.4773,95.0957
420.4058,95.5321
422.3343,96.0029
424.2627,96.4415
426.1912,96.8421
428.1197,97.2372
430.0481,97.6521
431.9766,98.0746
433.9051,98.4561
435.8335,98.7454
437.7620,98.934
439.6905,99.0754
441.6189,99.2579
443.5474,99.5468
445.4759,99.9369
447.4043,100.353
449.3328,100.699
451.2613,100.92
453.1897,101.039
455.1182,101.15
457.0467,101.362
458.9751,101.725
460.9036,102.181
462.8321,102.599
464.7605,102.862
466.6890,102.933
468.6175,102.88
470.5459,102.826
472.4744,102.877
474.4029,103.057
476.3313,103.306
478.2598,103.541
480.1883,103.711
482.1167,103.822
484.0452,103.914
485.9737,104.019
487.9021,104.138
489.8306,104.247
491.7591,104.315
493.6875,104.329
495.6160,104.301
497.5445,104.259
499.4729,104.233
501.4014,104.237
503.3299,104.266
505.2583,104.298
507.1868,104.305
509.1153,104.268
511.0437,104.193
512.9722,104.105
514.9007,104.039
516.8292,104.024
518.7576,104.071
520.6861,104.166
522.6146,104.281
524.5430,104.387
526.4715,104.47
528.4000,104.529
530.3284,104.57
532.2569,104.601
534.1854,104.625
536.1138,104.639
538.0423,104.639
539.9708,104.622
541.8992,104.593
543.8277,104.566
545.7562,104.558
547.6846,104.592
549.6131,104.683
551.5416,104.837
553.4700,105.045
555.3985,105.286
557.3270,105.532
559.2554,105.757
561.1839,105.943
563.1124,106.081
565.0408,106.171
566.9693,106.222
568.8978,106.258
570.8262,106.315
572.7547,106.438
574.6832,106.663
576.6116,106.993
578.5401,107.379
580.4686,107.727
582.3970,107.934
584.3255,107.932
586.2540,107.728
588.1824,107.397
590.1109,107.048
592.0394,106.764
593.9678,106.567
595.8963,106.422
597.8248,106.271
599.7532,106.068
601.6817,105.808
603.6102,105.521
605.5386,105.247
607.4671,105.018
609.3956,104.847
