TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.6179
401.1211,98.7829
403.0496,98.9067
404.9781,98.9628
406.9065,98.9619
408.8350,98.9278
410.7635,98.8792
412.6919,98.8217
414.6204,98.7497
416.5489,98.6546
418.4773,98.5365
420.4058,98.4096
422.3343,98.2962
424.2627,98.2146
426.1912,98.1729
428.1197,98.1697
430.0481,98.1959
431.9766,98.2361
433.9051,98.2737
435.8335,98.2994
437.7620,98.3206
439.6905,98.3611
441.6189,98.4486
443.5474,98.5948
445.4759,98.7829
447.4043,98.9739
449.3328,99.1279
451.2613,99.2246
453.1897,99.2715
455.1182,99.2977
457.0467,99.3365
458.9751,99.4044
460.9036,99.4907
462.8321,99.5671
464.7605,99.6091
466.6890,99.6103
468.6175,99.585
470.5459,99.558
472.4744,99.5494
474.4029,99.5615
476.3313,99.5796
478.2598,99.5842
480.1883,99.564
482.1167,99.5202
484.0452,99.4636
485.9737,99.4074
487.9021,99.361
489.8306,99.3277
491.7591,99.3045
493.6875,99.2844
495.6160,99.2575
497.5445,99.2143
499.4729,99.1496
501.4014,99.0666
503.3299,98.9772
505.2583,98.8955
507.1868,98.8291
509.1153,98.7741
511.0437,98.7188
512.9722,98.652
514.9007,98.5723
516.8292,98.4898
518.7576,98.4197
520.6861,98.372
522.6146,98.3434
524.5430,98.3195
526.4715,98.2838
528.4000,98.2271
530.3284,98.1526
532.2569,98.072
534.1854,97.9989
536.1138,97.9415
538.0423,97.8998
539.9708,97.8677
541.8992,97.8376
543.8277,97.805
545.7562,97.7713
547.6846,97.7427
549.6131,97.7275
551.5416,97.731
553.4700,97.7531
555.3985,97.7865
557.3270,97.819
559.2554,97.8387
561.1839,97.8387
563.1124,97.8195
565.0408,97.7877
566.9693,97.7511
568.8978,97.7136
570.8262,97.6743
572.7547,97.6298
574.6832,97.5783
576.6116,97.5232
578.5401,97.4721
580.4686,97.4328
582.3970,97.4086
584.3255,97.3967
586.2540,97.3894
588.1824,97.3786
590.1109,97.3592
592.0394,97.3308
593.9678,97.2968
