TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.7915
401.1211,97.6415
403.0496,97.5657
404.9781,97.5056
406.9065,97.415
408.8350,97.2797
410.7635,97.1108
412.6919,96.927
414.6204,96.7403
416.5489,96.5544
418.4773,96.3726
420.4058,96.2029
422.3343,96.0531
424.2627,95.9221
426.1912,95.801
428.1197,95.6832
430.0481,95.573
431.9766,95.4875
433.9051,95.4486
435.8335,95.4693
437.7620,95.5445
439.6905,95.6525
441.6189,95.7688
443.5474,95.8789
445.4759,95.982
447.4043,96.0841
449.3328,96.1877
451.2613,96.2858
453.1897,96.3644
455.1182,96.4103
457.0467,96.4213
458.9751,96.4103
460.9036,96.3984
462.8321,96.4007
464.7605,96.4167
466.6890,96.4321
468.6175,96.4287
470.5459,96.3965
472.4744,96.342
474.4029,96.2851
476.3313,96.2463
478.2598,96.2358
480.1883,96.2515
482.1167,96.2846
484.0452,96.3254
485.9737,96.3655
487.9021,96.3968
489.8306,96.4103
491.7591,96.3981
493.6875,96.3575
495.6160,96.2945
497.5445,96.2236
499.4729,96.1618
501.4014,96.1204
503.3299,96.0984
505.2583,96.0828
507.1868,96.056
509.1153,96.0071
511.0437,95.9382
512.9722,95.8631
514.9007,95.7992
516.8292,95.7566
518.7576,95.7306
520.6861,95.7019
522.6146,95.6473
524.5430,95.5523
526.4715,95.4195
528.4000,95.2672
530.3284,95.121
532.2569,95.0027
534.1854,94.9231
536.1138,94.8817
538.0423,94.8706
539.9708,94.8799
541.8992,94.9014
543.8277,94.929
545.7562,94.957
547.6846,94.9786
549.6131,94.9864
551.5416,94.9756
553.4700,94.9471
555.3985,94.9094
557.3270,94.8757
559.2554,94.858
561.1839,94.8614
563.1124,94.8816
565.0408,94.907
566.9693,94.9244
568.8978,94.9255
570.8262,94.9106
572.7547,94.8874
574.6832,94.8667
576.6116,94.8565
578.5401,94.858
580.4686,94.8664
582.3970,94.8733
584.3255,94.8719
586.2540,94.8591
588.1824,94.8353
590.1109,94.8026
592.0394,94.7638
593.9678,94.7223
595.8963,94.6822
