TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.9755
401.1211,96.5695
403.0496,97.2061
404.9781,97.734
406.9065,98.0781
408.8350,98.219
410.7635,98.1633
412.6919,97.9266
414.6204,97.5372
416.5489,97.0521
418.4773,96.5658
420.4058,96.1826
422.3343,95.9669
424.2627,95.9208
426.1912,96.0059
428.1197,96.1718
430.0481,96.3694
431.9766,96.55
433.9051,96.6697
435.8335,96.7025
437.7620,96.6541
439.6905,96.5615
441.6189,96.4715
443.5474,96.4126
445.4759,96.3809
447.4043,96.3523
449.3328,96.3118
451.2613,96.2761
453.1897,96.2914
455.1182,96.4077
457.0467,96.64
458.9751,96.9476
460.9036,97.2547
462.8321,97.5016
464.7605,97.685
466.6890,97.8564
468.6175,98.0902
470.5459,98.4384
472.4744,98.8965
474.4029,99.4019
476.3313,99.8677
478.2598,100.226
480.1883,100.449
482.1167,100.549
484.0452,100.565
485.9737,100.545
487.9021,100.523
489.8306,100.507
491.7591,100.478
493.6875,100.405
495.6160,100.263
497.5445,100.061
499.4729,99.843
501.4014,99.6685
503.3299,99.5812
505.2583,99.5813
507.1868,99.6242
509.1153,99.6483
511.0437,99.6108
512.9722,99.5094
514.9007,99.3777
516.8292,99.2614
518.7576,99.1893
520.6861,99.1578
522.6146,99.1375
524.5430,99.0944
526.4715,99.0091
528.4000,98.8851
530.3284,98.7426
532.2569,98.6084
534.1854,98.5055
536.1138,98.4473
538.0423,98.4368
539.9708,98.468
541.8992,98.5307
543.8277,98.6163
545.7562,98.7224
547.6846,98.853
549.6131,99.0136
551.5416,99.2048
553.4700,99.4155
555.3985,99.6232
557.3270,99.799
559.2554,99.9166
561.1839,99.9607
563.1124,99.9306
565.0408,99.8382
566.9693,99.7017
568.8978,99.5388
570.8262,99.3631
572.7547,99.1853
574.6832,99.0164
576.6116,98.8691
578.5401,98.7556
580.4686,98.6813
582.3970,98.6405
584.3255,98.6173
586.2540,98.5936
588.1824,98.5581
590.1109,98.5114
592.0394,98.4631
593.9678,98.4237
595.8963,98.3977
