TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,100.648
401.1211,101.076
403.0496,101.594
404.9781,102.032
406.9065,102.286
408.8350,102.319
410.7635,102.142
412.6919,101.799
414.6204,101.367
416.5489,100.956
418.4773,100.683
420.4058,100.612
422.3343,100.724
424.2627,100.935
426.1912,101.166
428.1197,101.37
430.0481,101.538
431.9766,101.675
433.9051,101.785
435.8335,101.863
437.7620,101.911
439.6905,101.947
441.6189,102.011
443.5474,102.139
445.4759,102.327
447.4043,102.528
449.3328,102.671
451.2613,102.71
453.1897,102.661
455.1182,102.601
457.0467,102.626
458.9751,102.785
460.9036,103.036
462.8321,103.278
464.7605,103.415
466.6890,103.414
468.6175,103.321
470.5459,103.225
472.4744,103.204
474.4029,103.282
476.3313,103.417
478.2598,103.544
480.1883,103.611
482.1167,103.606
484.0452,103.547
485.9737,103.47
487.9021,103.403
489.8306,103.357
491.7591,103.324
493.6875,103.284
495.6160,103.219
497.5445,103.126
499.4729,103.02
501.4014,102.926
503.3299,102.865
505.2583,102.836
507.1868,102.817
509.1153,102.779
511.0437,102.704
512.9722,102.603
514.9007,102.509
516.8292,102.46
518.7576,102.476
520.6861,102.551
522.6146,102.658
524.5430,102.762
526.4715,102.843
528.4000,102.896
530.3284,102.924
532.2569,102.936
534.1854,102.936
536.1138,102.927
538.0423,102.91
539.9708,102.889
541.8992,102.867
543.8277,102.854
545.7562,102.859
547.6846,102.895
549.6131,102.973
551.5416,103.099
553.4700,103.269
555.3985,103.47
557.3270,103.681
559.2554,103.876
561.1839,104.034
563.1124,104.138
565.0408,104.187
566.9693,104.19
568.8978,104.177
570.8262,104.19
572.7547,104.274
574.6832,104.461
576.6116,104.747
578.5401,105.085
580.4686,105.391
582.3970,105.572
584.3255,105.567
586.2540,105.377
588.1824,105.06
590.1109,104.705
592.0394,104.389
593.9678,104.141
595.8963,103.946
597.8248,103.759
599.7532,103.544
601.6817,103.288
603.6102,103.01
605.5386,102.74
607.4671,102.505
609.3956,102.315
611.3240,102.173
613.2525,102.079
615.1810,102.039
