TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,108.266
401.1211,107.489
403.0496,106.834
404.9781,106.315
406.9065,105.939
408.8350,105.702
410.7635,105.558
412.6919,105.409
414.6204,105.135
416.5489,104.675
418.4773,104.106
420.4058,103.625
422.3343,103.419
424.2627,103.532
426.1912,103.868
428.1197,104.271
430.0481,104.602
431.9766,104.773
433.9051,104.771
435.8335,104.644
437.7620,104.474
439.6905,104.346
441.6189,104.316
443.5474,104.389
445.4759,104.515
447.4043,104.601
449.3328,104.553
451.2613,104.335
453.1897,104.001
455.1182,103.687
457.0467,103.55
458.9751,103.659
460.9036,103.94
462.8321,104.216
464.7605,104.327
466.6890,104.222
468.6175,103.974
470.5459,103.734
472.4744,103.633
474.4029,103.706
476.3313,103.88
478.2598,104.029
480.1883,104.047
482.1167,103.885
484.0452,103.566
485.9737,103.166
487.9021,102.786
489.8306,102.521
491.7591,102.414
493.6875,102.444
495.6160,102.535
497.5445,102.587
499.4729,102.529
501.4014,102.349
503.3299,102.099
505.2583,101.865
507.1868,101.715
509.1153,101.668
511.0437,101.697
512.9722,101.75
514.9007,101.784
516.8292,101.784
518.7576,101.759
520.6861,101.737
522.6146,101.743
524.5430,101.791
526.4715,101.876
528.4000,101.98
530.3284,102.078
532.2569,102.146
534.1854,102.171
536.1138,102.154
538.0423,102.11
539.9708,102.055
541.8992,102.007
543.8277,101.975
545.7562,101.967
547.6846,101.99
549.6131,102.053
551.5416,102.163
553.4700,102.319
555.3985,102.504
557.3270,102.693
559.2554,102.85
561.1839,102.949
563.1124,102.973
565.0408,102.928
566.9693,102.845
568.8978,102.77
570.8262,102.76
572.7547,102.857
574.6832,103.073
576.6116,103.377
578.5401,103.697
580.4686,103.943
582.3970,104.041
584.3255,103.962
586.2540,103.733
588.1824,103.419
590.1109,103.09
592.0394,102.791
593.9678,102.525
595.8963,102.271
597.8248,102.007
599.7532,101.727
601.6817,101.449
603.6102,101.197
605.5386,100.991
607.4671,100.833
609.3956,100.709
611.3240,100.606
613.2525,100.525
615.1810,100.485
