TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.7769
401.1211,99.296
403.0496,99.8692
404.9781,100.354
406.9065,100.683
408.8350,100.834
410.7635,100.805
412.6919,100.607
414.6204,100.285
416.5489,99.9384
418.4773,99.6988
420.4058,99.6647
422.3343,99.8349
424.2627,100.125
426.1912,100.435
428.1197,100.699
430.0481,100.893
431.9766,101.021
433.9051,101.095
435.8335,101.127
437.7620,101.131
439.6905,101.127
441.6189,101.146
443.5474,101.217
445.4759,101.347
447.4043,101.508
449.3328,101.649
451.2613,101.729
453.1897,101.741
455.1182,101.725
457.0467,101.746
458.9751,101.85
460.9036,102.03
462.8321,102.222
464.7605,102.356
466.6890,102.39
468.6175,102.338
470.5459,102.255
472.4744,102.206
474.4029,102.223
476.3313,102.287
478.2598,102.352
480.1883,102.374
482.1167,102.34
484.0452,102.271
485.9737,102.205
487.9021,102.178
489.8306,102.204
491.7591,102.266
493.6875,102.324
495.6160,102.335
497.5445,102.275
499.4729,102.151
501.4014,102.004
503.3299,101.885
505.2583,101.83
507.1868,101.837
509.1153,101.871
511.0437,101.887
512.9722,101.861
514.9007,101.798
516.8292,101.731
518.7576,101.7
520.6861,101.726
522.6146,101.803
524.5430,101.906
526.4715,102.004
528.4000,102.079
530.3284,102.128
532.2569,102.156
534.1854,102.17
536.1138,102.171
538.0423,102.158
539.9708,102.131
541.8992,102.092
543.8277,102.052
545.7562,102.023
547.6846,102.02
549.6131,102.051
551.5416,102.117
553.4700,102.208
555.3985,102.308
557.3270,102.398
559.2554,102.462
561.1839,102.49
563.1124,102.477
565.0408,102.429
566.9693,102.353
568.8978,102.259
570.8262,102.157
572.7547,102.058
574.6832,101.971
576.6116,101.904
578.5401,101.862
580.4686,101.846
582.3970,101.849
584.3255,101.863
586.2540,101.876
588.1824,101.882
590.1109,101.878
592.0394,101.867
593.9678,101.855
595.8963,101.849
597.8248,101.856
599.7532,101.88
601.6817,101.921
603.6102,101.97
605.5386,102.012
607.4671,102.031
609.3956,102.017
611.3240,101.972
613.2525,101.91
