TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.2949
401.1211,92.711
403.0496,93.1846
404.9781,93.6344
406.9065,93.999
408.8350,94.2484
410.7635,94.3866
412.6919,94.4472
414.6204,94.4798
416.5489,94.5291
418.4773,94.6117
420.4058,94.7087
422.3343,94.7869
424.2627,94.828
426.1912,94.8375
428.1197,94.8344
430.0481,94.8369
431.9766,94.8527
433.9051,94.8785
435.8335,94.906
437.7620,94.9327
439.6905,94.9679
441.6189,95.0259
443.5474,95.1125
445.4759,95.2127
447.4043,95.2952
449.3328,95.3303
451.2613,95.3089
453.1897,95.2514
455.1182,95.1991
457.0467,95.1917
458.9751,95.2391
460.9036,95.312
462.8321,95.3624
464.7605,95.3575
466.6890,95.3005
468.6175,95.2277
470.5459,95.1875
472.4744,95.2097
474.4029,95.2881
476.3313,95.3879
478.2598,95.4719
480.1883,95.5211
482.1167,95.5379
484.0452,95.5359
485.9737,95.5262
487.9021,95.5102
489.8306,95.4825
491.7591,95.438
493.6875,95.3792
495.6160,95.3153
497.5445,95.2577
499.4729,95.2127
501.4014,95.1788
503.3299,95.1467
505.2583,95.1056
507.1868,95.0493
509.1153,94.9799
511.0437,94.907
512.9722,94.8431
514.9007,94.7981
516.8292,94.7749
518.7576,94.7681
520.6861,94.7667
522.6146,94.7597
524.5430,94.7413
526.4715,94.7123
528.4000,94.6782
530.3284,94.6455
532.2569,94.6176
534.1854,94.5934
536.1138,94.5684
538.0423,94.537
539.9708,94.4965
541.8992,94.4495
543.8277,94.4038
545.7562,94.3695
547.6846,94.3549
549.6131,94.3618
551.5416,94.3838
553.4700,94.4067
555.3985,94.4143
557.3270,94.3942
559.2554,94.3442
561.1839,94.2736
563.1124,94.1992
565.0408,94.1368
566.9693,94.0924
568.8978,94.0586
570.8262,94.0181
572.7547,93.9538
574.6832,93.8579
576.6116,93.7363
578.5401,93.6064
580.4686,93.4902
582.3970,93.4061
584.3255,93.3644
586.2540,93.3664
588.1824,93.4055
590.1109,93.4695
592.0394,93.544
593.9678,93.6159
