TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.4258
401.1211,85.1853
403.0496,86.9229
404.9781,88.3606
406.9065,89.37
408.8350,89.9447
410.7635,90.1594
412.6919,90.1403
414.6204,90.0361
416.5489,89.9784
418.4773,90.0311
420.4058,90.1668
422.3343,90.3076
424.2627,90.3985
426.1912,90.4431
428.1197,90.4866
430.0481,90.5796
431.9766,90.7464
433.9051,90.9706
435.8335,91.2051
437.7620,91.4029
439.6905,91.5448
441.6189,91.643
443.5474,91.7207
445.4759,91.7895
447.4043,91.8458
449.3328,91.8857
451.2613,91.9199
453.1897,91.9743
455.1182,92.0727
457.0467,92.2147
458.9751,92.3683
460.9036,92.49
462.8321,92.5601
464.7605,92.6018
466.6890,92.6711
468.6175,92.828
470.5459,93.1019
472.4744,93.4721
474.4029,93.8786
476.3313,94.2586
478.2598,94.58
480.1883,94.8481
482.1167,95.0862
484.0452,95.3108
485.9737,95.5131
487.9021,95.6595
489.8306,95.7075
491.7591,95.6295
493.6875,95.4308
495.6160,95.1553
497.5445,94.8736
499.4729,94.6601
501.4014,94.5631
503.3299,94.5831
505.2583,94.6717
507.1868,94.7563
509.1153,94.7766
511.0437,94.711
512.9722,94.5799
514.9007,94.4287
516.8292,94.302
518.7576,94.2224
520.6861,94.1844
522.6146,94.1639
524.5430,94.1353
526.4715,94.083
528.4000,94.0047
530.3284,93.9082
532.2569,93.8067
534.1854,93.7146
536.1138,93.6445
538.0423,93.604
539.9708,93.5948
541.8992,93.6142
543.8277,93.6594
545.7562,93.7306
547.6846,93.8299
549.6131,93.9547
551.5416,94.0907
553.4700,94.2081
555.3985,94.2666
557.3270,94.2286
559.2554,94.0759
561.1839,93.8202
563.1124,93.5018
565.0408,93.1701
566.9693,92.8568
568.8978,92.5536
570.8262,92.2111
572.7547,91.764
574.6832,91.1733
576.6116,90.4626
578.5401,89.728
580.4686,89.1096
582.3970,88.7377
584.3255,88.6782
586.2540,88.9065
588.1824,89.3227
590.1109,89.7974
592.0394,90.2272
593.9678,90.5724
