TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.463
401.1211,92.9394
403.0496,93.3888
404.9781,93.737
406.9065,93.9543
408.8350,94.0373
410.7635,93.9944
412.6919,93.8465
414.6204,93.636
416.5489,93.4326
418.4773,93.3139
420.4058,93.3229
422.3343,93.4431
424.2627,93.6206
426.1912,93.8073
428.1197,93.9824
430.0481,94.1473
431.9766,94.3093
433.9051,94.4692
435.8335,94.6192
437.7620,94.7529
439.6905,94.8779
441.6189,95.0162
443.5474,95.1887
445.4759,95.3954
447.4043,95.61
449.3328,95.7954
451.2613,95.9292
453.1897,96.019
455.1182,96.1006
457.0467,96.2155
458.9751,96.3808
460.9036,96.5721
462.8321,96.7403
464.7605,96.8434
466.6890,96.8704
468.6175,96.8447
470.5459,96.8088
472.4744,96.7999
474.4029,96.8288
476.3313,96.8793
478.2598,96.9255
480.1883,96.9506
482.1167,96.9535
484.0452,96.9439
485.9737,96.9339
487.9021,96.9301
489.8306,96.9323
491.7591,96.9334
493.6875,96.9227
495.6160,96.888
497.5445,96.8214
499.4729,96.7242
501.4014,96.6103
503.3299,96.5011
505.2583,96.4134
507.1868,96.3483
509.1153,96.2901
511.0437,96.2175
512.9722,96.1195
514.9007,96.0054
516.8292,95.9017
518.7576,95.8372
520.6861,95.8248
522.6146,95.8526
524.5430,95.8915
526.4715,95.9115
528.4000,95.8971
530.3284,95.8525
532.2569,95.7952
534.1854,95.744
536.1138,95.7081
538.0423,95.6831
539.9708,95.6559
541.8992,95.6144
543.8277,95.5575
545.7562,95.4974
547.6846,95.4553
549.6131,95.4496
551.5416,95.486
553.4700,95.5535
555.3985,95.6294
557.3270,95.6893
559.2554,95.7176
561.1839,95.7114
563.1124,95.6778
565.0408,95.6271
566.9693,95.5663
568.8978,95.4973
570.8262,95.4192
572.7547,95.3331
574.6832,95.2452
576.6116,95.1666
578.5401,95.1079
580.4686,95.0742
582.3970,95.0613
584.3255,95.058
586.2540,95.0521
588.1824,95.0357
590.1109,95.0077
592.0394,94.9722
593.9678,94.935
