TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.4348
401.1211,93.906
403.0496,94.3969
404.9781,94.8144
406.9065,95.1018
408.8350,95.2239
410.7635,95.1611
412.6919,94.9214
414.6204,94.5629
416.5489,94.2011
418.4773,93.973
420.4058,93.9574
422.3343,94.126
424.2627,94.3803
426.1912,94.629
428.1197,94.829
430.0481,94.9831
431.9766,95.1172
433.9051,95.2566
435.8335,95.4115
437.7620,95.5786
439.6905,95.7532
441.6189,95.9392
443.5474,96.1444
445.4759,96.3668
447.4043,96.5864
449.3328,96.7741
451.2613,96.9103
453.1897,96.9998
455.1182,97.0721
457.0467,97.1635
458.9751,97.2899
460.9036,97.4316
462.8321,97.5472
464.7605,97.6046
466.6890,97.6026
468.6175,97.5727
470.5459,97.5607
472.4744,97.5976
474.4029,97.6792
476.3313,97.7695
478.2598,97.8253
480.1883,97.8198
482.1167,97.7527
484.0452,97.647
485.9737,97.5382
487.9021,97.4602
489.8306,97.4311
491.7591,97.4456
493.6875,97.4767
495.6160,97.4873
497.5445,97.4468
499.4729,97.3473
501.4014,97.2082
503.3299,97.0665
505.2583,96.9547
507.1868,96.8823
509.1153,96.8325
511.0437,96.7769
512.9722,96.6951
514.9007,96.5878
516.8292,96.4752
518.7576,96.3844
520.6861,96.3337
522.6146,96.3233
524.5430,96.3386
526.4715,96.3598
528.4000,96.371
530.3284,96.3649
532.2569,96.3419
534.1854,96.3063
536.1138,96.2625
538.0423,96.2123
539.9708,96.1554
541.8992,96.0924
543.8277,96.0278
545.7562,95.972
547.6846,95.9389
549.6131,95.9403
551.5416,95.9791
553.4700,96.0462
555.3985,96.1225
557.3270,96.1857
559.2554,96.2194
561.1839,96.2178
563.1124,96.1861
565.0408,96.1352
566.9693,96.0746
568.8978,96.0086
570.8262,95.9367
572.7547,95.858
574.6832,95.7758
576.6116,95.6992
578.5401,95.6391
580.4686,95.6021
582.3970,95.5861
584.3255,95.5812
586.2540,95.5749
588.1824,95.559
590.1109,95.533
592.0394,95.5026
593.9678,95.4757
