TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.9553
401.1211,89.9207
403.0496,89.8755
404.9781,89.8258
406.9065,89.7777
408.8350,89.729
410.7635,89.6644
412.6919,89.5587
414.6204,89.3867
416.5489,89.1425
418.4773,88.855
420.4058,88.5809
422.3343,88.3702
424.2627,88.2407
426.1912,88.1829
428.1197,88.1819
430.0481,88.2318
431.9766,88.3369
433.9051,88.5053
435.8335,88.7385
437.7620,89.0272
439.6905,89.3535
441.6189,89.6957
443.5474,90.0329
445.4759,90.3465
447.4043,90.6235
449.3328,90.8584
451.2613,91.0529
453.1897,91.2133
455.1182,91.3474
457.0467,91.4607
458.9751,91.5549
460.9036,91.6278
462.8321,91.6763
464.7605,91.6996
466.6890,91.6995
468.6175,91.6809
470.5459,91.6495
472.4744,91.6099
474.4029,91.5641
476.3313,91.5122
478.2598,91.4541
480.1883,91.3902
482.1167,91.3213
484.0452,91.2461
485.9737,91.1605
487.9021,91.059
489.8306,90.9374
491.7591,90.7947
493.6875,90.6327
495.6160,90.4538
497.5445,90.2589
499.4729,90.0483
501.4014,89.8247
503.3299,89.5956
505.2583,89.3724
507.1868,89.1664
509.1153,88.9835
511.0437,88.823
512.9722,88.6791
514.9007,88.5453
516.8292,88.417
518.7576,88.2925
520.6861,88.1726
522.6146,88.0584
524.5430,87.9503
526.4715,87.8478
528.4000,87.7494
530.3284,87.6533
532.2569,87.5586
534.1854,87.4652
536.1138,87.3739
538.0423,87.2858
539.9708,87.2022
541.8992,87.1238
543.8277,87.0524
545.7562,86.9907
547.6846,86.9431
549.6131,86.9129
551.5416,86.9003
553.4700,86.8986
555.3985,86.8948
557.3270,86.8733
559.2554,86.8223
561.1839,86.7401
563.1124,86.6357
565.0408,86.5242
566.9693,86.4167
568.8978,86.3132
570.8262,86.2018
572.7547,86.0667
574.6832,85.8998
576.6116,85.7082
578.5401,85.5145
580.4686,85.3466
582.3970,85.226
584.3255,85.1603
586.2540,85.144
588.1824,85.1671
590.1109,85.2225
592.0394,85.3094
593.9678,85.4283
