TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,103.33
401.1211,103.429
403.0496,103.581
404.9781,103.715
406.9065,103.788
408.8350,103.772
410.7635,103.639
412.6919,103.359
414.6204,102.916
416.5489,102.339
418.4773,101.727
420.4058,101.212
422.3343,100.892
424.2627,100.784
426.1912,100.844
428.1197,101.011
430.0481,101.227
431.9766,101.446
433.9051,101.632
435.8335,101.759
437.7620,101.824
439.6905,101.844
441.6189,101.849
443.5474,101.862
445.4759,101.887
447.4043,101.908
449.3328,101.908
451.2613,101.886
453.1897,101.868
455.1182,101.898
457.0467,102.014
458.9751,102.217
460.9036,102.467
462.8321,102.71
464.7605,102.91
466.6890,103.073
468.6175,103.237
470.5459,103.445
472.4744,103.716
474.4029,104.024
476.3313,104.313
478.2598,104.527
480.1883,104.63
482.1167,104.621
484.0452,104.526
485.9737,104.388
487.9021,104.249
489.8306,104.131
491.7591,104.031
493.6875,103.931
495.6160,103.807
497.5445,103.652
499.4729,103.48
501.4014,103.325
503.3299,103.214
505.2583,103.157
507.1868,103.133
509.1153,103.112
511.0437,103.068
512.9722,102.999
514.9007,102.925
516.8292,102.87
518.7576,102.853
520.6861,102.867
522.6146,102.892
524.5430,102.905
526.4715,102.894
528.4000,102.862
530.3284,102.822
532.2569,102.786
534.1854,102.761
536.1138,102.746
538.0423,102.733
539.9708,102.717
541.8992,102.693
543.8277,102.67
545.7562,102.664
547.6846,102.698
549.6131,102.79
551.5416,102.943
553.4700,103.14
555.3985,103.348
557.3270,103.523
559.2554,103.63
561.1839,103.648
563.1124,103.582
565.0408,103.451
566.9693,103.28
568.8978,103.092
570.8262,102.901
572.7547,102.716
574.6832,102.546
576.6116,102.398
578.5401,102.281
580.4686,102.195
582.3970,102.137
584.3255,102.097
586.2540,102.07
588.1824,102.052
590.1109,102.047
592.0394,102.055
593.9678,102.069
595.8963,102.08
597.8248,102.081
599.7532,102.075
601.6817,102.07
603.6102,102.07
605.5386,102.074
607.4671,102.068
609.3956,102.039
611.3240,101.983
613.2525,101.908
615.1810,101.838
