TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.4076
401.1211,89.0972
403.0496,90.8175
404.9781,92.2672
406.9065,93.2675
408.8350,93.7708
410.7635,93.838
412.6919,93.6119
414.6204,93.2889
416.5489,93.0776
418.4773,93.1264
420.4058,93.4484
422.3343,93.9225
424.2627,94.3863
426.1912,94.7322
428.1197,94.9383
430.0481,95.0502
431.9766,95.1428
433.9051,95.2793
435.8335,95.4777
437.7620,95.7074
439.6905,95.9203
441.6189,96.0926
443.5474,96.2435
445.4759,96.4136
447.4043,96.6256
449.3328,96.8634
451.2613,97.0864
453.1897,97.264
455.1182,97.4037
457.0467,97.5509
458.9751,97.7555
460.9036,98.0286
462.8321,98.3289
464.7605,98.5901
466.6890,98.7627
468.6175,98.8416
470.5459,98.8677
472.4744,98.9033
474.4029,98.9949
476.3313,99.1523
478.2598,99.356
480.1883,99.5805
482.1167,99.8108
484.0452,100.04
485.9737,100.259
487.9021,100.446
489.8306,100.571
491.7591,100.607
493.6875,100.555
495.6160,100.44
497.5445,100.315
499.4729,100.233
501.4014,100.23
503.3299,100.3
505.2583,100.402
507.1868,100.478
509.1153,100.482
511.0437,100.404
512.9722,100.27
514.9007,100.135
516.8292,100.051
518.7576,100.047
520.6861,100.118
522.6146,100.227
524.5430,100.332
526.4715,100.401
528.4000,100.426
530.3284,100.42
532.2569,100.408
534.1854,100.409
536.1138,100.431
538.0423,100.467
539.9708,100.504
541.8992,100.53
543.8277,100.542
545.7562,100.554
547.6846,100.589
549.6131,100.668
551.5416,100.804
553.4700,100.992
555.3985,101.216
557.3270,101.451
559.2554,101.677
561.1839,101.876
563.1124,102.036
565.0408,102.153
566.9693,102.228
568.8978,102.279
570.8262,102.337
572.7547,102.442
574.6832,102.628
576.6116,102.9
578.5401,103.223
580.4686,103.523
582.3970,103.712
584.3255,103.732
586.2540,103.58
588.1824,103.313
590.1109,103.022
592.0394,102.786
593.9678,102.636
595.8963,102.548
597.8248,102.469
599.7532,102.345
601.6817,102.155
603.6102,101.914
605.5386,101.662
