TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,104.539
401.1211,103.76
403.0496,102.949
404.9781,102.211
406.9065,101.65
408.8350,101.319
410.7635,101.189
412.6919,101.145
414.6204,101.015
416.5489,100.651
418.4773,100.036
420.4058,99.3229
422.3343,98.7508
424.2627,98.4921
426.1912,98.5813
428.1197,98.9371
430.0481,99.4098
431.9766,99.8272
433.9051,100.047
435.8335,100.014
437.7620,99.7856
439.6905,99.4979
441.6189,99.2828
443.5474,99.1912
445.4759,99.1714
447.4043,99.1176
449.3328,98.9505
451.2613,98.673
453.1897,98.374
455.1182,98.1816
457.0467,98.189
458.9751,98.3883
460.9036,98.6717
462.8321,98.9069
464.7605,99.0268
466.6890,99.0664
468.6175,99.1358
470.5459,99.3507
472.4744,99.7564
474.4029,100.292
476.3313,100.824
478.2598,101.214
480.1883,101.38
482.1167,101.31
484.0452,101.052
485.9737,100.698
487.9021,100.35
489.8306,100.09
491.7591,99.9496
493.6875,99.9064
495.6160,99.8972
497.5445,99.8508
499.4729,99.723
501.4014,99.5183
503.3299,99.2844
505.2583,99.083
507.1868,98.9555
509.1153,98.9049
511.0437,98.9041
512.9722,98.9165
514.9007,98.9147
516.8292,98.8867
518.7576,98.8326
520.6861,98.7568
522.6146,98.6627
524.5430,98.5526
526.4715,98.4289
528.4000,98.2963
530.3284,98.1626
532.2569,98.0396
534.1854,97.9425
536.1138,97.8872
538.0423,97.8843
539.9708,97.9332
541.8992,98.0217
543.8277,98.1311
545.7562,98.2469
547.6846,98.3667
549.6131,98.4996
551.5416,98.656
553.4700,98.8335
555.3985,99.0087
557.3270,99.1424
559.2554,99.195
561.1839,99.1457
563.1124,99.0013
565.0408,98.7918
566.9693,98.5542
568.8978,98.3164
570.8262,98.0896
572.7547,97.8719
574.6832,97.6588
576.6116,97.4515
578.5401,97.2599
580.4686,97.0971
582.3970,96.9724
584.3255,96.8873
586.2540,96.8349
588.1824,96.8035
590.1109,96.7798
592.0394,96.7523
593.9678,96.7143
595.8963,96.6681
597.8248,96.6263
