TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.8547
401.1211,98.6489
403.0496,98.4657
404.9781,98.3225
406.9065,98.2271
408.8350,98.1747
410.7635,98.1475
412.6919,98.1152
414.6204,98.0414
416.5489,97.8986
418.4773,97.6885
420.4058,97.4506
422.3343,97.2424
424.2627,97.1064
426.1912,97.0557
428.1197,97.0807
430.0481,97.1609
431.9766,97.2737
433.9051,97.3995
435.8335,97.526
437.7620,97.6473
439.6905,97.7586
441.6189,97.8495
443.5474,97.9058
445.4759,97.918
447.4043,97.8926
449.3328,97.8532
451.2613,97.8301
453.1897,97.8457
455.1182,97.902
457.0467,97.9783
458.9751,98.043
460.9036,98.0735
462.8321,98.0705
464.7605,98.0538
466.6890,98.0494
468.6175,98.0762
470.5459,98.1398
472.4744,98.2326
474.4029,98.3394
476.3313,98.4431
478.2598,98.5275
480.1883,98.5779
482.1167,98.5823
484.0452,98.536
485.9737,98.4459
487.9021,98.3306
489.8306,98.213
491.7591,98.111
493.6875,98.031
495.6160,97.9691
497.5445,97.9173
499.4729,97.8702
501.4014,97.8281
503.3299,97.7941
505.2583,97.7693
507.1868,97.7499
509.1153,97.7281
511.0437,97.6983
512.9722,97.6596
514.9007,97.6163
516.8292,97.5737
518.7576,97.5339
520.6861,97.4945
522.6146,97.4509
524.5430,97.4002
526.4715,97.3421
528.4000,97.2779
530.3284,97.2089
532.2569,97.1362
534.1854,97.0624
536.1138,96.9926
538.0423,96.9326
539.9708,96.8859
541.8992,96.852
543.8277,96.8271
545.7562,96.8089
547.6846,96.7994
549.6131,96.8052
551.5416,96.8328
553.4700,96.8826
555.3985,96.9466
557.3270,97.0098
559.2554,97.0567
561.1839,97.0768
563.1124,97.0685
565.0408,97.037
566.9693,96.9914
568.8978,96.94
570.8262,96.8881
572.7547,96.8378
574.6832,96.7895
576.6116,96.7432
578.5401,96.6995
580.4686,96.659
582.3970,96.6217
584.3255,96.5872
586.2540,96.5537
588.1824,96.5197
590.1109,96.484
592.0394,96.447
593.9678,96.4105
595.8963,96.3776
