TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.6922
401.1211,99.2172
403.0496,99.711
404.9781,100.062
406.9065,100.241
408.8350,100.264
410.7635,100.158
412.6919,99.9314
414.6204,99.5835
416.5489,99.1246
418.4773,98.6104
420.4058,98.1415
422.3343,97.8163
424.2627,97.682
426.1912,97.7273
428.1197,97.9024
430.0481,98.1376
431.9766,98.3564
433.9051,98.4915
435.8335,98.5086
437.7620,98.4224
439.6905,98.2869
441.6189,98.1624
443.5474,98.0815
445.4759,98.0367
447.4043,97.9998
449.3328,97.9538
451.2613,97.9141
453.1897,97.9238
455.1182,98.0272
457.0467,98.2359
458.9751,98.5116
460.9036,98.7866
462.8321,99.0102
464.7605,99.1818
466.6890,99.3494
468.6175,99.5806
470.5459,99.9224
472.4744,100.37
474.4029,100.862
476.3313,101.316
478.2598,101.661
480.1883,101.87
482.1167,101.953
484.0452,101.952
485.9737,101.915
487.9021,101.881
489.8306,101.861
491.7591,101.837
493.6875,101.777
495.6160,101.655
497.5445,101.474
499.4729,101.27
501.4014,101.096
503.3299,100.996
505.2583,100.98
507.1868,101.015
509.1153,101.051
511.0437,101.042
512.9722,100.977
514.9007,100.874
516.8292,100.768
518.7576,100.688
520.6861,100.639
522.6146,100.603
524.5430,100.557
526.4715,100.483
528.4000,100.38
530.3284,100.262
532.2569,100.148
534.1854,100.06
536.1138,100.012
538.0423,100.01
539.9708,100.05
541.8992,100.121
543.8277,100.211
545.7562,100.315
547.6846,100.438
549.6131,100.592
551.5416,100.782
553.4700,101.002
555.3985,101.226
557.3270,101.416
559.2554,101.539
561.1839,101.579
563.1124,101.544
565.0408,101.453
566.9693,101.329
568.8978,101.185
570.8262,101.026
572.7547,100.852
574.6832,100.674
576.6116,100.51
578.5401,100.381
580.4686,100.299
582.3970,100.261
584.3255,100.247
586.2540,100.237
588.1824,100.219
590.1109,100.194
592.0394,100.171
593.9678,100.16
595.8963,100.161
597.8248,100.17
599.7532,100.18
601.6817,100.187
603.6102,100.189
605.5386,100.183
607.4671,100.161
