TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.6509
401.1211,91.1309
403.0496,92.6148
404.9781,93.8625
406.9065,94.7545
408.8350,95.2718
410.7635,95.46
412.6919,95.4061
414.6204,95.2284
416.5489,95.0635
418.4773,95.0292
420.4058,95.1697
422.3343,95.4358
424.2627,95.7307
426.1912,95.975
428.1197,96.1381
430.0481,96.2343
431.9766,96.3015
433.9051,96.3765
435.8335,96.476
437.7620,96.5946
439.6905,96.7216
441.6189,96.8593
443.5474,97.0234
445.4759,97.2225
447.4043,97.4387
449.3328,97.6302
451.2613,97.7592
453.1897,97.8222
455.1182,97.8632
457.0467,97.952
458.9751,98.1342
460.9036,98.3897
462.8321,98.6401
464.7605,98.8002
466.6890,98.8297
468.6175,98.7563
470.5459,98.66
472.4744,98.6282
474.4029,98.7055
476.3313,98.8752
478.2598,99.0835
480.1883,99.2779
482.1167,99.4319
484.0452,99.545
485.9737,99.6288
487.9021,99.6905
489.8306,99.7256
491.7591,99.7223
493.6875,99.6733
495.6160,99.5854
497.5445,99.4827
499.4729,99.3986
501.4014,99.3603
503.3299,99.3719
505.2583,99.4088
507.1868,99.4297
509.1153,99.3997
511.0437,99.3111
512.9722,99.1891
514.9007,99.079
516.8292,99.0234
518.7576,99.0409
520.6861,99.1191
522.6146,99.225
524.5430,99.3254
526.4715,99.4015
528.4000,99.4508
530.3284,99.4797
532.2569,99.4946
534.1854,99.4981
536.1138,99.4908
538.0423,99.4756
539.9708,99.4587
541.8992,99.449
543.8277,99.4554
545.7562,99.4853
547.6846,99.5454
549.6131,99.6422
551.5416,99.7808
553.4700,99.962
555.3985,100.177
557.3270,100.408
559.2554,100.628
561.1839,100.811
563.1124,100.94
565.0408,101.012
566.9693,101.04
568.8978,101.054
570.8262,101.094
572.7547,101.201
574.6832,101.399
576.6116,101.683
578.5401,102.006
580.4686,102.289
582.3970,102.449
584.3255,102.435
586.2540,102.255
588.1824,101.971
590.1109,101.669
592.0394,101.418
593.9678,101.24
595.8963,101.109
597.8248,100.978
599.7532,100.809
