TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.6455
401.1211,98.4776
403.0496,98.4126
404.9781,98.4147
406.9065,98.4241
408.8350,98.3962
410.7635,98.3156
412.6919,98.1911
414.6204,98.0448
416.5489,97.9021
418.4773,97.7827
420.4058,97.6913
422.3343,97.6136
424.2627,97.5249
426.1912,97.4069
428.1197,97.2616
430.0481,97.1165
431.9766,97.0186
433.9051,97.015
435.8335,97.126
437.7620,97.3288
439.6905,97.5672
441.6189,97.7827
443.5474,97.945
445.4759,98.0609
447.4043,98.1577
449.3328,98.2572
451.2613,98.3588
453.1897,98.4421
455.1182,98.4809
457.0467,98.4626
458.9751,98.3986
460.9036,98.3192
462.8321,98.2525
464.7605,98.2093
466.6890,98.1811
468.6175,98.1501
470.5459,98.1016
472.4744,98.0342
474.4029,97.9599
476.3313,97.8944
478.2598,97.8472
480.1883,97.8183
482.1167,97.802
484.0452,97.792
485.9737,97.7845
487.9021,97.7771
489.8306,97.7672
491.7591,97.7522
493.6875,97.7317
495.6160,97.7088
497.5445,97.6896
499.4729,97.6784
501.4014,97.6734
503.3299,97.665
505.2583,97.6406
507.1868,97.5921
509.1153,97.5225
511.0437,97.4454
512.9722,97.3798
514.9007,97.3399
516.8292,97.3276
518.7576,97.3292
520.6861,97.3211
522.6146,97.2831
524.5430,97.2096
526.4715,97.1128
528.4000,97.0155
530.3284,96.9392
532.2569,96.8929
534.1854,96.8709
536.1138,96.8589
538.0423,96.8432
539.9708,96.8188
541.8992,96.7894
543.8277,96.7627
545.7562,96.7428
547.6846,96.7274
549.6131,96.7086
551.5416,96.6793
553.4700,96.6382
555.3985,96.591
557.3270,96.5471
559.2554,96.5147
561.1839,96.4965
563.1124,96.489
565.0408,96.4851
566.9693,96.4784
568.8978,96.4664
570.8262,96.4514
572.7547,96.4389
574.6832,96.4344
576.6116,96.4398
578.5401,96.4523
580.4686,96.4655
582.3970,96.4728
584.3255,96.4711
586.2540,96.4612
588.1824,96.4466
590.1109,96.4305
592.0394,96.4139
593.9678,96.3957
