TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.346
401.1211,91.8222
403.0496,92.3042
404.9781,92.7157
406.9065,93.0157
408.8350,93.1967
410.7635,93.2759
412.6919,93.2859
414.6204,93.2661
416.5489,93.2529
418.4773,93.2678
420.4058,93.3079
422.3343,93.3507
424.2627,93.3711
426.1912,93.3576
428.1197,93.3173
430.0481,93.2726
431.9766,93.2523
433.9051,93.2783
435.8335,93.3529
437.7620,93.4566
439.6905,93.5593
441.6189,93.6385
443.5474,93.6892
445.4759,93.7207
447.4043,93.7442
449.3328,93.7633
451.2613,93.7742
453.1897,93.773
455.1182,93.763
457.0467,93.7539
458.9751,93.755
460.9036,93.7656
462.8321,93.7747
464.7605,93.7699
466.6890,93.7489
468.6175,93.7249
470.5459,93.723
472.4744,93.7651
474.4029,93.8548
476.3313,93.9717
478.2598,94.0835
480.1883,94.1636
482.1167,94.2041
484.0452,94.2164
485.9737,94.2202
487.9021,94.2286
489.8306,94.2383
491.7591,94.2339
493.6875,94.202
495.6160,94.1432
497.5445,94.075
499.4729,94.0209
501.4014,93.9951
503.3299,93.9924
505.2583,93.9918
507.1868,93.9717
509.1153,93.9242
511.0437,93.8594
512.9722,93.7971
514.9007,93.7533
516.8292,93.7313
518.7576,93.7222
520.6861,93.7122
522.6146,93.6934
524.5430,93.6674
526.4715,93.6421
528.4000,93.6244
530.3284,93.615
532.2569,93.6086
534.1854,93.5966
536.1138,93.5723
538.0423,93.5341
539.9708,93.4864
541.8992,93.4387
543.8277,93.4029
545.7562,93.3888
547.6846,93.3987
549.6131,93.4251
551.5416,93.4525
553.4700,93.4628
555.3985,93.4439
557.3270,93.3944
559.2554,93.3245
561.1839,93.2509
563.1124,93.19
565.0408,93.1511
566.9693,93.1332
568.8978,93.1258
570.8262,93.1131
572.7547,93.0802
574.6832,93.0183
576.6116,92.9284
578.5401,92.8214
580.4686,92.7157
582.3970,92.6318
584.3255,92.5868
586.2540,92.5884
588.1824,92.6326
590.1109,92.7048
592.0394,92.7854
593.9678,92.8583
