TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.6684
401.1211,97.9235
403.0496,98.1954
404.9781,98.4186
406.9065,98.5567
408.8350,98.5837
410.7635,98.4757
412.6919,98.2206
414.6204,97.8404
416.5489,97.4107
418.4773,97.0467
420.4058,96.8445
422.3343,96.8209
424.2627,96.9192
426.1912,97.0622
428.1197,97.1953
430.0481,97.2964
431.9766,97.3663
433.9051,97.4165
435.8335,97.4597
437.7620,97.5082
439.6905,97.5764
441.6189,97.6814
443.5474,97.8345
445.4759,98.029
447.4043,98.2361
449.3328,98.4169
451.2613,98.543
453.1897,98.6115
455.1182,98.6473
457.0467,98.6866
458.9751,98.7516
460.9036,98.8323
462.8321,98.8969
464.7605,98.9186
466.6890,98.8968
468.6175,98.859
470.5459,98.8425
472.4744,98.8687
474.4029,98.9279
476.3313,98.9886
478.2598,99.0205
480.1883,99.0115
482.1167,98.9675
484.0452,98.9026
485.9737,98.8295
487.9021,98.7561
489.8306,98.6864
491.7591,98.622
493.6875,98.5609
495.6160,98.4964
497.5445,98.4203
499.4729,98.3287
501.4014,98.228
503.3299,98.1324
505.2583,98.0546
507.1868,97.9956
509.1153,97.9429
511.0437,97.8794
512.9722,97.7962
514.9007,97.6993
516.8292,97.6072
518.7576,97.5396
520.6861,97.5054
522.6146,97.4981
524.5430,97.5014
526.4715,97.4984
528.4000,97.4793
530.3284,97.4425
532.2569,97.3919
534.1854,97.3335
536.1138,97.2723
538.0423,97.2122
539.9708,97.1557
541.8992,97.105
543.8277,97.0625
545.7562,97.0316
547.6846,97.0169
549.6131,97.023
551.5416,97.0514
553.4700,97.0983
555.3985,97.1532
557.3270,97.2014
559.2554,97.2287
561.1839,97.2267
563.1124,97.195
565.0408,97.1388
566.9693,97.0658
568.8978,96.9819
570.8262,96.8914
572.7547,96.7986
574.6832,96.7101
576.6116,96.6337
578.5401,96.5758
580.4686,96.5371
582.3970,96.5123
584.3255,96.4921
586.2540,96.4684
588.1824,96.4376
590.1109,96.4004
592.0394,96.3589
593.9678,96.3148
