TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.7328
401.1211,100.305
403.0496,100.906
404.9781,101.379
406.9065,101.664
408.8350,101.76
410.7635,101.686
412.6919,101.467
414.6204,101.153
416.5489,100.834
418.4773,100.629
420.4058,100.625
422.3343,100.813
424.2627,101.11
426.1912,101.415
428.1197,101.658
430.0481,101.811
431.9766,101.879
433.9051,101.886
435.8335,101.864
437.7620,101.846
439.6905,101.859
441.6189,101.926
443.5474,102.052
445.4759,102.223
447.4043,102.4
449.3328,102.54
451.2613,102.614
453.1897,102.629
455.1182,102.622
457.0467,102.648
458.9751,102.739
460.9036,102.877
462.8321,103.007
464.7605,103.071
466.6890,103.048
468.6175,102.963
470.5459,102.875
472.4744,102.842
474.4029,102.886
476.3313,102.977
478.2598,103.064
480.1883,103.102
482.1167,103.079
484.0452,103.011
485.9737,102.931
487.9021,102.872
489.8306,102.851
491.7591,102.859
493.6875,102.872
495.6160,102.86
497.5445,102.805
499.4729,102.71
501.4014,102.602
503.3299,102.514
505.2583,102.47
507.1868,102.466
509.1153,102.477
511.0437,102.471
512.9722,102.432
514.9007,102.371
516.8292,102.316
518.7576,102.3
520.6861,102.338
522.6146,102.42
524.5430,102.523
526.4715,102.618
528.4000,102.691
530.3284,102.74
532.2569,102.77
534.1854,102.787
536.1138,102.791
538.0423,102.781
539.9708,102.754
541.8992,102.715
543.8277,102.674
545.7562,102.649
547.6846,102.651
549.6131,102.688
551.5416,102.756
553.4700,102.842
555.3985,102.928
557.3270,102.998
559.2554,103.041
561.1839,103.055
563.1124,103.04
565.0408,103.002
566.9693,102.943
568.8978,102.869
570.8262,102.783
572.7547,102.692
574.6832,102.605
576.6116,102.533
578.5401,102.486
580.4686,102.466
582.3970,102.468
584.3255,102.478
586.2540,102.485
588.1824,102.481
590.1109,102.468
592.0394,102.454
593.9678,102.445
595.8963,102.448
597.8248,102.464
599.7532,102.49
601.6817,102.525
603.6102,102.56
605.5386,102.587
607.4671,102.595
609.3956,102.577
611.3240,102.536
613.2525,102.481
