TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.1369
401.1211,83.9357
403.0496,84.5069
404.9781,84.8768
406.9065,85.0971
408.8350,85.1988
410.7635,85.1784
412.6919,85.0093
414.6204,84.6681
416.5489,84.1661
418.4773,83.5679
420.4058,82.9691
422.3343,82.4419
424.2627,82.0018
426.1912,81.6258
428.1197,81.2915
430.0481,81.0037
431.9766,80.8021
433.9051,80.7508
435.8335,80.9142
437.7620,81.3287
439.6905,81.9834
441.6189,82.8136
443.5474,83.7092
445.4759,84.5426
447.4043,85.2102
449.3328,85.6668
451.2613,85.9322
453.1897,86.0727
455.1182,86.1711
457.0467,86.2897
458.9751,86.4402
460.9036,86.5796
462.8321,86.6433
464.7605,86.5897
466.6890,86.4254
468.6175,86.2021
470.5459,85.989
472.4744,85.8344
474.4029,85.7384
476.3313,85.6606
478.2598,85.5537
480.1883,85.3915
482.1167,85.1724
484.0452,84.904
485.9737,84.5865
487.9021,84.2078
489.8306,83.7516
491.7591,83.2116
493.6875,82.6019
495.6160,81.9626
497.5445,81.3648
499.4729,80.9105
501.4014,80.7166
503.3299,80.8764
505.2583,81.4104
507.1868,82.2407
509.1153,83.212
511.0437,84.1479
512.9722,84.91
514.9007,85.4365
516.8292,85.7477
518.7576,85.9223
520.6861,86.0545
522.6146,86.2152
524.5430,86.4361
526.4715,86.7167
528.4000,87.0401
530.3284,87.3851
532.2569,87.7306
534.1854,88.0565
536.1138,88.3467
538.0423,88.5933
539.9708,88.799
541.8992,88.9757
543.8277,89.1395
545.7562,89.3041
547.6846,89.4777
549.6131,89.6616
551.5416,89.8507
553.4700,90.034
555.3985,90.1961
557.3270,90.3216
559.2554,90.4005
561.1839,90.4324
563.1124,90.4259
565.0408,90.3945
566.9693,90.3504
568.8978,90.3017
570.8262,90.2525
572.7547,90.2053
574.6832,90.1634
576.6116,90.1295
578.5401,90.105
580.4686,90.0878
582.3970,90.0727
584.3255,90.0534
586.2540,90.0252
588.1824,89.9868
590.1109,89.9399
592.0394,89.8879
593.9678,89.8331
595.8963,89.7764
597.8248,89.7171
599.7532,89.6559
601.6817,89.5944
603.6102,89.5332
605.5386,89.4677
607.4671,89.3875
609.3956,89.2807
611.3240,89.1428
613.2525,88.9833
615.1810,88.8223
617.1094,88.6755
619.0379,88.5365
620.9664,88.3723
622.8948,88.14
624.8233,87.8174
626.7518,87.427
628.6802,87.0366
630.6087,86.7318
632.5372,86.5728
634.4656,86.5598
636.3941,86.6306
638.3226,86.6914
640.2510,86.6611
642.1795,86.5039
644.1080,86.2336
646.0364,85.8951
647.9649,85.538
649.8934,85.2015
651.8218,84.912
653.7503,84.6841
655.6788,84.5144
657.6072,84.3738
659.5357,84.2088
661.4642,83.9543
663.3926,83.5513
665.3211,82.9754
667.2496,82.2708
669.1780,81.5534
671.1065,80.9383
673.0350,80.4538
674.9634,80.0478
676.8919,79.6563
678.8204,79.2502
680.7488,78.8379
682.6773,78.4399
684.6058,78.0519
686.5342,77.6255
688.4627,77.0801
690.3912,76.3366
692.3196,75.3481
694.2481,74.1141
696.1766,72.6743
698.1050,71.0871
700.0335,69.4067
701.9620,67.6684
703.8904,65.8841
705.8189,64.0407
707.7474,62.0972
709.6758,59.986
711.6043,57.6321
713.5328,54.9994
715.4612,52.1592
717.3897,49.3521
719.3182,46.9927
721.2466,45.582
723.1751,45.5511
725.1036,47.1173
727.0320,50.2312
728.9605,54.6239
730.8890,59.9034
732.8174,65.6464
734.7459,71.4546
736.6744,76.9794
738.6028,81.9293
740.5313,86.0819
742.4598,89.3034
744.3882,91.571
746.3167,92.9763
748.2452,93.699
750.1736,93.9547
752.1021,93.9381
754.0306,93.7866
755.9590,93.5731
757.8875,93.3224
759.8160,93.0355
761.7444,92.7084
763.6729,92.3429
765.6014,91.9479
767.5298,91.5359
769.4583,91.1181
771.3868,90.7004
773.3152,90.2821
775.2437,89.8558
777.1722,89.4058
779.1006,88.907
781.0291,88.328
782.9576,87.6469
784.8860,86.8766
786.8145,86.0863
788.7430,85.4003
790.6714,84.9607
792.5999,84.868
794.5284,85.1282
796.4568,85.6408
798.3853,86.238
800.3138,86.7552
802.2422,87.0934
