TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.9677
401.1211,91.4472
403.0496,91.8769
404.9781,92.2453
406.9065,92.5562
408.8350,92.7987
410.7635,92.9415
412.6919,92.9518
414.6204,92.8253
416.5489,92.6099
418.4773,92.3966
420.4058,92.2662
422.3343,92.2358
424.2627,92.2624
426.1912,92.29
428.1197,92.2875
430.0481,92.2584
431.9766,92.2323
433.9051,92.2484
435.8335,92.3394
437.7620,92.5213
439.6905,92.7916
441.6189,93.1305
443.5474,93.5004
445.4759,93.8494
447.4043,94.1254
449.3328,94.2977
451.2613,94.3729
453.1897,94.395
455.1182,94.428
457.0467,94.5232
458.9751,94.6846
460.9036,94.8627
462.8321,94.9889
464.7605,95.0213
466.6890,94.9689
468.6175,94.883
470.5459,94.8265
472.4744,94.835
474.4029,94.8964
476.3313,94.9649
478.2598,94.9951
480.1883,94.9677
482.1167,94.8903
484.0452,94.7831
485.9737,94.6619
487.9021,94.5308
489.8306,94.3846
491.7591,94.2184
493.6875,94.0345
495.6160,93.8457
497.5445,93.6764
499.4729,93.5601
501.4014,93.5333
503.3299,93.6206
505.2583,93.8199
507.1868,94.0962
509.1153,94.3922
511.0437,94.6498
512.9722,94.8314
514.9007,94.9311
516.8292,94.9719
518.7576,94.9923
520.6861,95.0272
522.6146,95.0951
524.5430,95.1971
526.4715,95.3251
528.4000,95.4694
530.3284,95.6224
532.2569,95.7768
534.1854,95.9232
536.1138,96.0516
538.0423,96.1544
539.9708,96.2305
541.8992,96.2864
543.8277,96.334
545.7562,96.3853
547.6846,96.4493
549.6131,96.5292
551.5416,96.6226
553.4700,96.7222
555.3985,96.8173
557.3270,96.8965
559.2554,96.9504
561.1839,96.9751
563.1124,96.9725
565.0408,96.9493
566.9693,96.9138
568.8978,96.8728
570.8262,96.8306
572.7547,96.7893
574.6832,96.7506
576.6116,96.7162
578.5401,96.688
580.4686,96.6667
582.3970,96.6511
584.3255,96.6387
586.2540,96.627
588.1824,96.6149
590.1109,96.6024
592.0394,96.59
593.9678,96.5777
595.8963,96.5653
597.8248,96.5539
599.7532,96.5461
601.6817,96.544
603.6102,96.5451
605.5386,96.5396
607.4671,96.5127
609.3956,96.4522
611.3240,96.3571
613.2525,96.2428
615.1810,96.1363
617.1094,96.0627
619.0379,96.0293
620.9664,96.0189
622.8948,95.9978
624.8233,95.9343
626.7518,95.8174
628.6802,95.6628
630.6087,95.5044
632.5372,95.3743
634.4656,95.284
636.3941,95.2176
638.3226,95.1423
640.2510,95.0281
642.1795,94.8641
644.1080,94.6624
646.0364,94.4494
647.9649,94.2547
649.8934,94.1048
651.8218,94.0201
653.7503,94.0088
655.6788,94.0539
657.6072,94.1086
659.5357,94.1052
661.4642,93.9765
663.3926,93.6801
665.3211,93.2306
667.2496,92.7277
669.1780,92.3275
671.1065,92.1325
673.0350,92.1128
674.9634,92.1564
676.8919,92.1656
678.8204,92.103
680.7488,91.9857
682.6773,91.8568
684.6058,91.748
686.5342,91.6571
688.4627,91.5526
690.3912,91.3994
692.3196,91.1788
694.2481,90.8937
696.1766,90.5591
698.1050,90.1923
700.0335,89.8059
701.9620,89.4079
703.8904,89.0014
705.8189,88.5803
707.7474,88.1246
709.6758,87.6007
711.6043,86.973
713.5328,86.2267
715.4612,85.3938
717.3897,84.5685
719.3182,83.8988
721.2466,83.546
723.1751,83.6299
725.1036,84.1886
727.0320,85.1755
728.9605,86.4886
730.8890,88.0083
732.8174,89.626
734.7459,91.2539
736.6744,92.8197
738.6028,94.2579
740.5313,95.5068
742.4598,96.5167
744.3882,97.263
746.3167,97.7549
748.2452,98.0343
750.1736,98.1607
752.1021,98.1939
754.0306,98.1788
755.9590,98.1409
757.8875,98.089
759.8160,98.0231
761.7444,97.9403
763.6729,97.8397
765.6014,97.723
767.5298,97.5946
769.4583,97.4593
771.3868,97.3211
773.3152,97.1815
775.2437,97.039
777.1722,96.8887
779.1006,96.7222
781.0291,96.5293
782.9576,96.304
784.8860,96.0523
786.8145,95.7987
788.7430,95.5847
790.6714,95.457
792.5999,95.447
794.5284,95.5551
796.4568,95.7455
798.3853,95.9598
800.3138,96.1404
802.2422,96.2525
