TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,75.2171
401.1211,76.335
403.0496,77.2123
404.9781,77.8493
406.9065,78.2705
408.8350,78.4964
410.7635,78.5372
412.6919,78.3977
414.6204,78.087
416.5489,77.6361
418.4773,77.1087
420.4058,76.5829
422.3343,76.107
424.2627,75.6769
426.1912,75.2614
428.1197,74.8435
430.0481,74.4487
431.9766,74.1517
433.9051,74.0569
435.8335,74.255
437.7620,74.7777
439.6905,75.5757
441.6189,76.5305
443.5474,77.4932
445.4759,78.3353
447.4043,78.9899
449.3328,79.4583
451.2613,79.7833
453.1897,80.0129
455.1182,80.1776
457.0467,80.2856
458.9751,80.3337
460.9036,80.3223
462.8321,80.2623
464.7605,80.1708
466.6890,80.0645
468.6175,79.9559
470.5459,79.8512
472.4744,79.7491
474.4029,79.6408
476.3313,79.515
478.2598,79.3633
480.1883,79.1822
482.1167,78.9693
484.0452,78.7144
485.9737,78.3925
487.9021,77.9661
489.8306,77.4
491.7591,76.6835
493.6875,75.8497
495.6160,74.9839
497.5445,74.2178
499.4729,73.7089
501.4014,73.6005
503.3299,73.9691
505.2583,74.7834
507.1868,75.9068
509.1153,77.1465
511.0437,78.3177
512.9722,79.2893
514.9007,80.0031
516.8292,80.4723
518.7576,80.7652
520.6861,80.9746
522.6146,81.1837
524.5430,81.4444
526.4715,81.774
528.4000,82.1665
530.3284,82.6044
532.2569,83.0663
534.1854,83.5288
536.1138,83.9685
538.0423,84.3658
539.9708,84.7105
541.8992,85.0052
543.8277,85.2631
545.7562,85.5
547.6846,85.7261
549.6131,85.941
551.5416,86.1367
553.4700,86.3038
555.3985,86.4375
557.3270,86.5393
559.2554,86.6148
561.1839,86.6697
563.1124,86.7077
565.0408,86.7308
566.9693,86.7417
568.8978,86.7459
570.8262,86.7522
572.7547,86.77
574.6832,86.8051
576.6116,86.8558
578.5401,86.9115
580.4686,86.9561
582.3970,86.973
584.3255,86.9521
586.2540,86.893
588.1824,86.8053
590.1109,86.7048
592.0394,86.6066
593.9678,86.5183
595.8963,86.4366
597.8248,86.3505
599.7532,86.2498
601.6817,86.1318
603.6102,86.0027
605.5386,85.8707
607.4671,85.7381
609.3956,85.5992
611.3240,85.4469
613.2525,85.2821
615.1810,85.1135
617.1094,84.9457
619.0379,84.762
620.9664,84.5217
622.8948,84.1818
624.8233,83.7329
626.7518,83.2245
628.6802,82.758
630.6087,82.4458
632.5372,82.3541
634.4656,82.4642
636.3941,82.6788
638.3226,82.8694
640.2510,82.9352
642.1795,82.8379
644.1080,82.6007
646.0364,82.2785
647.9649,81.9233
649.8934,81.5675
651.8218,81.2272
653.7503,80.9125
655.6788,80.6296
657.6072,80.3726
659.5357,80.1164
661.4642,79.817
663.3926,79.4185
665.3211,78.8686
667.2496,78.1487
669.1780,77.3051
671.1065,76.4331
673.0350,75.6098
674.9634,74.8574
676.8919,74.1675
678.8204,73.534
680.7488,72.9596
682.6773,72.4365
684.6058,71.9202
686.5342,71.3224
688.4627,70.5324
690.3912,69.451
692.3196,68.0199
694.2481,66.2378
696.1766,64.1581
698.1050,61.8669
700.0335,59.4521
701.9620,56.9792
703.8904,54.4806
705.8189,51.9526
707.7474,49.3544
709.6758,46.6097
711.6043,43.6256
713.5328,40.3392
715.4612,36.7972
717.3897,33.2384
719.3182,30.1239
721.2466,28.0585
723.1751,27.6128
725.1036,29.1362
727.0320,32.6633
728.9605,37.942
730.8890,44.5345
732.8174,51.9238
734.7459,59.5874
736.6744,67.0349
738.6028,73.8297
740.5313,79.6155
742.4598,84.1561
744.3882,87.3772
746.3167,89.3801
748.2452,90.4078
750.1736,90.7677
752.1021,90.7433
754.0306,90.5343
755.9590,90.2444
757.8875,89.9055
759.8160,89.5157
761.7444,89.069
763.6729,88.5684
765.6014,88.0274
767.5298,87.4638
769.4583,86.8937
771.3868,86.3275
773.3152,85.7678
775.2437,85.2075
777.1722,84.6261
779.1006,83.9846
781.0291,83.2313
782.9576,82.3256
784.8860,81.2777
786.8145,80.1834
788.7430,79.2227
790.6714,78.6065
792.5999,78.4863
794.5284,78.8737
796.4568,79.6199
798.3853,80.4727
800.3138,81.1841
802.2422,81.6065
