TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.2703
401.1211,88.6767
403.0496,88.9821
404.9781,89.2328
406.9065,89.468
408.8350,89.6983
410.7635,89.9044
412.6919,90.0417
414.6204,90.0493
416.5489,89.8698
418.4773,89.4839
420.4058,88.9365
422.3343,88.3158
424.2627,87.7
426.1912,87.1334
428.1197,86.6421
430.0481,86.2593
431.9766,86.035
433.9051,86.0237
435.8335,86.2588
437.7620,86.7309
439.6905,87.3864
441.6189,88.1412
443.5474,88.8996
445.4759,89.5759
447.4043,90.1149
449.3328,90.5019
451.2613,90.7544
453.1897,90.9062
455.1182,90.9924
457.0467,91.0409
458.9751,91.0683
460.9036,91.0802
462.8321,91.0753
464.7605,91.0512
466.6890,91.0074
468.6175,90.9453
470.5459,90.8671
472.4744,90.7737
474.4029,90.6645
476.3313,90.5389
478.2598,90.3984
480.1883,90.2465
482.1167,90.0852
484.0452,89.9092
485.9737,89.7025
487.9021,89.4401
489.8306,89.0966
491.7591,88.6576
493.6875,88.1302
495.6160,87.5489
497.5445,86.9796
499.4729,86.5158
501.4014,86.2619
503.3299,86.3
505.2583,86.6526
507.1868,87.2653
509.1153,88.024
511.0437,88.7948
512.9722,89.4633
514.9007,89.9607
516.8292,90.2746
518.7576,90.4438
520.6861,90.5359
522.6146,90.6169
524.5430,90.7286
526.4715,90.8836
528.4000,91.0738
530.3284,91.2834
532.2569,91.498
534.1854,91.7068
536.1138,91.9017
538.0423,92.0751
539.9708,92.2209
541.8992,92.3361
543.8277,92.4232
545.7562,92.4905
547.6846,92.5488
549.6131,92.6082
551.5416,92.674
553.4700,92.7445
555.3985,92.8125
557.3270,92.8684
559.2554,92.9033
561.1839,92.9117
563.1124,92.892
565.0408,92.8472
566.9693,92.785
568.8978,92.718
570.8262,92.6609
572.7547,92.6261
574.6832,92.6185
576.6116,92.6333
578.5401,92.6578
580.4686,92.6782
582.3970,92.6861
584.3255,92.6812
586.2540,92.6692
588.1824,92.6554
590.1109,92.6407
592.0394,92.622
593.9678,92.5943
595.8963,92.5555
597.8248,92.5068
599.7532,92.452
601.6817,92.3958
603.6102,92.3416
605.5386,92.2906
607.4671,92.2419
609.3956,92.1925
611.3240,92.1396
613.2525,92.0818
615.1810,92.0188
617.1094,91.9474
619.0379,91.8573
620.9664,91.7319
622.8948,91.5577
624.8233,91.337
626.7518,91.096
628.6802,90.8814
630.6087,90.7421
632.5372,90.7058
634.4656,90.7622
636.3941,90.8665
638.3226,90.9603
640.2510,90.9981
642.1795,90.9625
644.1080,90.8638
646.0364,90.7256
647.9649,90.5682
649.8934,90.4012
651.8218,90.2265
653.7503,90.0476
655.6788,89.8731
657.6072,89.7117
659.5357,89.5634
661.4642,89.4146
663.3926,89.2383
665.3211,88.9991
667.2496,88.6681
669.1780,88.2495
671.1065,87.7882
673.0350,87.3376
674.9634,86.9257
676.8919,86.5558
678.8204,86.2234
680.7488,85.9232
682.6773,85.6439
684.6058,85.358
686.5342,85.0204
688.4627,84.5786
690.3912,83.9883
692.3196,83.2272
694.2481,82.3015
696.1766,81.2424
698.1050,80.0933
700.0335,78.8947
701.9620,77.6759
703.8904,76.4546
705.8189,75.2379
707.7474,74.0195
709.6758,72.7742
711.6043,71.4604
713.5328,70.0399
715.4612,68.5176
717.3897,66.9877
719.3182,65.6539
721.2466,64.7945
723.1751,64.6767
725.1036,65.466
727.0320,67.1846
728.9605,69.7268
730.8890,72.9038
732.8174,76.4845
734.7459,80.2207
736.6744,83.8632
738.6028,87.1775
740.5313,89.9686
742.4598,92.11
744.3882,93.5689
746.3167,94.4103
748.2452,94.7735
750.1736,94.8253
752.1021,94.712
754.0306,94.5294
755.9590,94.3214
757.8875,94.0967
759.8160,93.8511
761.7444,93.5824
763.6729,93.2949
765.6014,92.9975
767.5298,92.6997
769.4583,92.4089
771.3868,92.1294
773.3152,91.8631
775.2437,91.608
777.1722,91.3557
779.1006,91.0881
781.0291,90.7799
782.9576,90.4105
784.8860,89.9839
786.8145,89.5441
788.7430,89.1732
790.6714,88.9644
792.5999,88.9794
794.5284,89.2132
796.4568,89.5887
798.3853,89.9867
800.3138,90.2959
802.2422,90.4555
