TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,78.279
401.1211,79.3651
403.0496,80.0948
404.9781,80.4949
406.9065,80.6464
408.8350,80.6165
410.7635,80.4314
412.6919,80.0842
414.6204,79.5667
416.5489,78.913
418.4773,78.2198
420.4058,77.6067
422.3343,77.136
424.2627,76.7793
426.1912,76.4591
428.1197,76.113
430.0481,75.7351
431.9766,75.3892
433.9051,75.192
435.8335,75.267
437.7620,75.6879
439.6905,76.4424
441.6189,77.4327
443.5474,78.5063
445.4759,79.5065
447.4043,80.3215
449.3328,80.9114
451.2613,81.3008
453.1897,81.5522
455.1182,81.7378
457.0467,81.9126
458.9751,82.0932
460.9036,82.2536
462.8321,82.3473
464.7605,82.3402
466.6890,82.2317
468.6175,82.0565
470.5459,81.8666
472.4744,81.7011
474.4029,81.5645
476.3313,81.4297
478.2598,81.2639
480.1883,81.0501
482.1167,80.7894
484.0452,80.4864
485.9737,80.1344
487.9021,79.7126
489.8306,79.1967
491.7591,78.5767
493.6875,77.8687
495.6160,77.1227
497.5445,76.4257
499.4729,75.9
501.4014,75.6829
503.3299,75.8819
505.2583,76.5201
507.1868,77.5086
509.1153,78.6699
511.0437,79.8011
512.9722,80.74
514.9007,81.4088
516.8292,81.8231
518.7576,82.0674
520.6861,82.2489
522.6146,82.4512
524.5430,82.7144
526.4715,83.0413
528.4000,83.4165
530.3284,83.8209
532.2569,84.2368
534.1854,84.6468
536.1138,85.0335
538.0423,85.3831
539.9708,85.6905
541.8992,85.9611
543.8277,86.2082
545.7562,86.4464
547.6846,86.6859
549.6131,86.9286
551.5416,87.1684
553.4700,87.3927
555.3985,87.587
557.3270,87.7387
559.2554,87.8422
561.1839,87.8995
563.1124,87.9194
565.0408,87.9135
566.9693,87.8921
568.8978,87.8631
570.8262,87.8324
572.7547,87.8055
574.6832,87.7873
576.6116,87.7803
578.5401,87.783
580.4686,87.7892
582.3970,87.7892
584.3255,87.7737
586.2540,87.7371
588.1824,87.6808
590.1109,87.6119
592.0394,87.5404
593.9678,87.4735
595.8963,87.4124
597.8248,87.353
599.7532,87.29
601.6817,87.2213
603.6102,87.1467
605.5386,87.0638
607.4671,86.9642
609.3956,86.837
611.3240,86.6774
613.2525,86.4954
615.1810,86.3122
617.1094,86.1424
619.0379,85.9732
620.9664,85.7602
622.8948,85.4502
624.8233,85.0204
626.7518,84.5082
628.6802,84.0088
630.6087,83.6366
632.5372,83.4679
634.4656,83.4976
636.3941,83.6395
638.3226,83.7694
640.2510,83.7829
642.1795,83.6344
644.1080,83.3407
646.0364,82.955
647.9649,82.534
649.8934,82.1217
651.8218,81.749
653.7503,81.4384
655.6788,81.1951
657.6072,80.9947
659.5357,80.7805
661.4642,80.4762
663.3926,80.0072
665.3211,79.333
667.2496,78.489
669.1780,77.5991
671.1065,76.8002
673.0350,76.1415
674.9634,75.5788
676.8919,75.046
678.8204,74.5099
680.7488,73.9756
682.6773,73.4589
684.6058,72.9466
686.5342,72.3749
688.4627,71.6439
690.3912,70.6551
692.3196,69.3476
694.2481,67.7159
696.1766,65.8056
698.1050,63.6895
700.0335,61.4381
701.9620,59.0997
703.8904,56.6921
705.8189,54.2003
707.7474,51.5745
709.6758,48.7345
711.6043,45.5943
713.5328,42.1189
715.4612,38.4064
717.3897,34.7628
719.3182,31.708
721.2466,29.8702
723.1751,29.7937
725.1036,31.7595
727.0320,35.7159
728.9605,41.3308
730.8890,48.1088
732.8174,55.5046
734.7459,62.9984
736.6744,70.1323
738.6028,76.5257
740.5313,81.8912
742.4598,86.0601
744.3882,89.0062
746.3167,90.8494
748.2452,91.8201
750.1736,92.1932
752.1021,92.2158
754.0306,92.0614
755.9590,91.8219
757.8875,91.5296
759.8160,91.1874
761.7444,90.7927
763.6729,90.3488
765.6014,89.8663
767.5298,89.3595
769.4583,88.8411
771.3868,88.3177
773.3152,87.7886
775.2437,87.2446
777.1722,86.6652
779.1006,86.0164
781.0291,85.2555
782.9576,84.3512
784.8860,83.318
786.8145,82.2454
788.7430,81.2972
790.6714,80.665
792.5999,80.4889
794.5284,80.7869
796.4568,81.4352
798.3853,82.2162
800.3138,82.9102
802.2422,83.3802
