TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,82.3329
400.1569,83.0447
401.1211,83.3644
402.0854,83.35
403.0496,83.1693
404.0138,83.012
404.9781,83.0202
405.9423,83.2338
406.9065,83.576
407.8708,83.9009
408.8350,84.0797
409.7992,84.0672
410.7635,83.9109
411.7277,83.7052
412.6919,83.5257
413.6562,83.3904
414.6204,83.269
415.5846,83.1213
416.5489,82.9349
417.5131,82.7505
418.4773,82.6479
419.4416,82.6723
420.4058,82.7697
421.3700,82.833
422.3343,82.7866
423.2985,82.6136
424.2627,82.3447
425.2270,82.0387
426.1912,81.7584
427.1554,81.5448
428.1197,81.4025
429.0839,81.3032
430.0481,81.2025
431.0124,81.0611
431.9766,80.8661
432.9408,80.6451
433.9051,80.4644
434.8693,80.406
435.8335,80.5303
436.7978,80.8442
437.7620,81.2959
438.7262,81.8036
439.6905,82.294
440.6547,82.7264
441.6189,83.0959
442.5832,83.4237
443.5474,83.7391
444.5116,84.0627
445.4759,84.3956
446.4401,84.7205
447.4043,85.0102
448.3686,85.2382
449.3328,85.3878
450.2970,85.4593
451.2613,85.4725
452.2255,85.4614
453.1897,85.4626
454.1540,85.501
455.1182,85.5793
456.0824,85.6719
457.0467,85.7302
458.0109,85.7048
458.9751,85.5805
459.9394,85.3925
460.9036,85.2067
461.8678,85.083
462.8321,85.0528
463.7963,85.1114
464.7605,85.2227
465.7248,85.333
466.6890,85.3928
467.6532,85.3762
468.6175,85.287
469.5817,85.1506
470.5459,85.0023
471.5102,84.8748
472.4744,84.7887
473.4386,84.7456
474.4029,84.7315
475.3671,84.7268
476.3313,84.7159
477.2956,84.6899
478.2598,84.645
479.2240,84.5795
480.1883,84.4927
481.1525,84.3855
482.1167,84.2618
483.0810,84.1281
484.0452,83.9917
485.0094,83.8581
485.9737,83.7294
486.9379,83.6053
487.9021,83.4852
488.8664,83.3678
489.8306,83.2485
490.7948,83.1166
491.7591,82.9568
492.7233,82.7567
493.6875,82.516
494.6518,82.2503
495.6160,81.9842
496.5802,81.7404
497.5445,81.5294
498.5087,81.3484
499.4729,81.1883
500.4372,81.0439
501.4014,80.923
502.3656,80.8477
503.3299,80.8484
504.2941,80.954
505.2583,81.1842
506.2226,81.5445
507.1868,82.0212
508.1510,82.5787
509.1153,83.163
510.0795,83.7143
511.0437,84.1841
512.0080,84.5454
512.9722,84.793
513.9365,84.9371
514.9007,84.9969
515.8649,84.9966
516.8292,84.9646
517.7934,84.93
518.7576,84.916
519.7219,84.9319
520.6861,84.9718
521.6503,85.0221
522.6146,85.0715
523.5788,85.1186
524.5430,85.1727
525.5073,85.2479
526.4715,85.3523
527.4357,85.4807
528.4000,85.6165
529.3642,85.7411
530.3284,85.8432
531.2927,85.9221
532.2569,85.9857
533.2211,86.0453
534.1854,86.1115
535.1496,86.1914
536.1138,86.2885
537.0781,86.4019
538.0423,86.5254
539.0065,86.647
539.9708,86.7511
540.9350,86.8247
541.8992,86.8634
542.8635,86.8743
543.8277,86.8737
544.7919,86.8792
545.7562,86.9026
546.7204,86.9463
547.6846,87.0056
548.6489,87.0745
549.6131,87.1505
550.5773,87.2346
551.5416,87.326
552.5058,87.4182
553.4700,87.4981
554.4343,87.5515
555.3985,87.5712
556.3627,87.5628
557.3270,87.5432
558.2912,87.5325
559.2554,87.5439
560.2197,87.5769
561.1839,87.6183
562.1481,87.6505
563.1124,87.6605
564.0766,87.646
565.0408,87.615
566.0051,87.5795
566.9693,87.5493
567.9335,87.5281
568.8978,87.5144
569.8620,87.5054
570.8262,87.5002
571.7905,87.5001
572.7547,87.5069
573.7189,87.5199
574.6832,87.5353
575.6474,87.5485
576.6116,87.5569
577.5759,87.5606
578.5401,87.5611
579.5043,87.5578
580.4686,87.5475
581.4328,87.5267
582.3970,87.4968
583.3613,87.4657
584.3255,87.4449
585.2897,87.4422
586.2540,87.4553
587.2182,87.4721
588.1824,87.4772
589.1467,87.4608
590.1109,87.4244
591.0751,87.3794
592.0394,87.3397
593.0036,87.3136
593.9678,87.3001
594.9321,87.2924
595.8963,87.2834
596.8605,87.27
597.8248,87.2526
598.7890,87.2327
599.7532,87.2103
600.7175,87.1836
