TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,70.4137
400.1569,71.1073
401.1211,71.6037
402.0854,71.9112
403.0496,72.1021
404.0138,72.263
404.9781,72.4617
405.9423,72.7222
406.9065,73.0165
407.8708,73.2844
408.8350,73.4709
409.7992,73.5549
410.7635,73.5551
411.7277,73.5157
412.6919,73.4807
413.6562,73.4713
414.6204,73.4783
415.5846,73.4618
416.5489,73.3521
417.5131,73.0631
418.4773,72.5512
419.4416,71.891
420.4058,71.2289
421.3700,70.6447
422.3343,70.1173
423.2985,69.59
424.2627,69.0242
425.2270,68.4173
426.1912,67.7937
427.1554,67.182
428.1197,66.5982
429.0839,66.0472
430.0481,65.5385
431.0124,65.1004
431.9766,64.7837
432.9408,64.6521
433.9051,64.7632
434.8693,65.1461
435.8335,65.7832
436.7978,66.6113
437.7620,67.5482
438.7262,68.5284
439.6905,69.5188
440.6547,70.508
441.6189,71.4807
442.5832,72.4031
443.5474,73.232
444.5116,73.9413
445.4759,74.5375
446.4401,75.0482
447.4043,75.4989
448.3686,75.8993
449.3328,76.2466
450.2970,76.5366
451.2613,76.7713
452.2255,76.9592
453.1897,77.1077
454.1540,77.2177
455.1182,77.2823
456.0824,77.2923
457.0467,77.245
458.0109,77.1532
458.9751,77.0445
459.9394,76.9483
460.9036,76.8807
461.8678,76.8383
462.8321,76.8029
463.7963,76.7498
464.7605,76.6596
465.7248,76.532
466.6890,76.3902
467.6532,76.2713
468.6175,76.2042
469.5817,76.1919
470.5459,76.2057
471.5102,76.1981
472.4744,76.129
473.4386,75.9912
474.4029,75.8113
475.3671,75.6263
476.3313,75.4619
477.2956,75.328
478.2598,75.2239
479.2240,75.1425
480.1883,75.0706
481.1525,74.9865
482.1167,74.8643
483.0810,74.6853
484.0452,74.4509
485.0094,74.1839
485.9737,73.9127
486.9379,73.6492
487.9021,73.3801
488.8664,73.0757
489.8306,72.7083
490.7948,72.2648
491.7591,71.7487
492.7233,71.1707
493.6875,70.5388
494.6518,69.8592
495.6160,69.1447
496.5802,68.4216
497.5445,67.7267
498.5087,67.0981
499.4729,66.5683
500.4372,66.1646
501.4014,65.9153
502.3656,65.8557
503.3299,66.0267
504.2941,66.4668
505.2583,67.1986
506.2226,68.2129
507.1868,69.4547
508.1510,70.8202
509.1153,72.1754
510.0795,73.3938
511.0437,74.3924
512.0080,75.1437
512.9722,75.6651
513.9365,75.9985
514.9007,76.1925
515.8649,76.2925
516.8292,76.3348
517.7934,76.3457
518.7576,76.3426
519.7219,76.3385
520.6861,76.3456
521.6503,76.3762
522.6146,76.4399
523.5788,76.5408
524.5430,76.6747
525.5073,76.8315
526.4715,77.002
527.4357,77.1847
528.4000,77.387
529.3642,77.618
530.3284,77.8801
531.2927,78.1655
532.2569,78.4582
533.2211,78.7406
534.1854,79.0009
535.1496,79.2349
536.1138,79.4433
537.0781,79.6271
538.0423,79.7852
539.0065,79.9168
539.9708,80.024
540.9350,80.1128
541.8992,80.1904
542.8635,80.2609
543.8277,80.3236
544.7919,80.375
545.7562,80.4136
546.7204,80.4429
547.6846,80.472
548.6489,80.5108
549.6131,80.5645
550.5773,80.6304
551.5416,80.6997
552.5058,80.762
553.4700,80.8108
554.4343,80.8455
555.3985,80.8699
556.3627,80.8882
557.3270,80.9006
558.2912,80.9039
559.2554,80.8943
560.2197,80.872
561.1839,80.8425
562.1481,80.8145
563.1124,80.7948
564.0766,80.784
565.0408,80.7761
566.0051,80.7633
566.9693,80.741
567.9335,80.7109
568.8978,80.68
569.8620,80.6558
570.8262,80.642
571.7905,80.6381
572.7547,80.6421
573.7189,80.6537
574.6832,80.6746
575.6474,80.7064
576.6116,80.7479
577.5759,80.7938
578.5401,80.8376
579.5043,80.8751
580.4686,80.9066
581.4328,80.9352
582.3970,80.9632
583.3613,80.9883
584.3255,81.0032
585.2897,80.999
586.2540,80.9707
587.2182,80.9206
588.1824,80.8579
589.1467,80.7946
590.1109,80.7404
591.0751,80.6977
592.0394,80.6614
593.0036,80.6222
593.9678,80.5728
594.9321,80.5122
595.8963,80.4461
596.8605,80.3833
597.8248,80.3309
598.7890,80.291
599.7532,80.2593
600.7175,80.2279
