TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.7979
400.1569,90.1434
401.1211,90.4785
402.0854,90.753
403.0496,90.94
404.0138,91.0403
404.9781,91.0791
405.9423,91.0948
406.9065,91.1222
407.8708,91.1793
408.8350,91.2681
409.7992,91.3845
410.7635,91.5231
411.7277,91.6732
412.6919,91.8122
413.6562,91.908
414.6204,91.9266
415.5846,91.8394
416.5489,91.6314
417.5131,91.3258
418.4773,91.013
419.4416,90.8186
420.4058,90.798
421.3700,90.9007
422.3343,91.0415
423.2985,91.1547
424.2627,91.201
425.2270,91.1638
426.1912,91.0503
427.1554,90.8893
428.1197,90.7189
429.0839,90.572
430.0481,90.467
431.0124,90.4063
431.9766,90.3817
432.9408,90.3827
433.9051,90.403
434.8693,90.4425
435.8335,90.5046
436.7978,90.5949
437.7620,90.7208
438.7262,90.8912
439.6905,91.111
440.6547,91.3736
441.6189,91.6545
442.5832,91.9175
443.5474,92.1338
444.5116,92.3021
445.4759,92.4485
446.4401,92.6023
447.4043,92.7718
448.3686,92.9382
449.3328,93.0686
450.2970,93.1359
451.2613,93.1345
452.2255,93.0812
453.1897,93.0034
454.1540,92.9272
455.1182,92.8725
456.0824,92.8548
457.0467,92.8848
458.0109,92.9611
458.9751,93.0644
459.9394,93.1656
460.9036,93.2429
461.8678,93.2915
462.8321,93.318
463.7963,93.3294
464.7605,93.3224
465.7248,93.282
466.6890,93.1894
467.6532,93.0374
468.6175,92.8407
469.5817,92.6373
470.5459,92.4791
471.5102,92.413
472.4744,92.4565
473.4386,92.5846
474.4029,92.7431
475.3671,92.8792
476.3313,92.9634
477.2956,92.9923
478.2598,92.9802
479.2240,92.9475
480.1883,92.9115
481.1525,92.8803
482.1167,92.8523
483.0810,92.8213
484.0452,92.7823
485.0094,92.7359
485.9737,92.6871
486.9379,92.6404
487.9021,92.5954
488.8664,92.5467
489.8306,92.4873
490.7948,92.4129
491.7591,92.3232
492.7233,92.2198
493.6875,92.102
494.6518,91.9667
495.6160,91.8128
496.5802,91.6471
497.5445,91.4862
498.5087,91.3515
499.4729,91.2599
500.4372,91.2145
501.4014,91.2028
502.3656,91.2061
503.3299,91.2164
504.2941,91.247
505.2583,91.3281
506.2226,91.4895
507.1868,91.7426
508.1510,92.0708
509.1153,92.434
510.0795,92.7839
511.0437,93.0809
512.0080,93.3024
512.9722,93.4414
513.9365,93.5015
514.9007,93.496
515.8649,93.4478
516.8292,93.3896
517.7934,93.3549
518.7576,93.3644
519.7219,93.4151
520.6861,93.4846
521.6503,93.5456
522.6146,93.5798
523.5788,93.5851
524.5430,93.5766
525.5073,93.5807
526.4715,93.6221
527.4357,93.7081
528.4000,93.8236
529.3642,93.9402
530.3284,94.0328
531.2927,94.0917
532.2569,94.1268
533.2211,94.1602
534.1854,94.2116
535.1496,94.2865
536.1138,94.3735
537.0781,94.4551
538.0423,94.521
539.0065,94.5744
539.9708,94.6264
540.9350,94.6839
541.8992,94.7418
542.8635,94.7851
543.8277,94.7997
544.7919,94.7839
545.7562,94.7507
546.7204,94.721
547.6846,94.7116
548.6489,94.7277
549.6131,94.764
550.5773,94.8117
551.5416,94.8641
552.5058,94.9179
553.4700,94.9696
554.4343,95.0145
555.3985,95.0465
556.3627,95.0621
557.3270,95.0627
558.2912,95.0545
559.2554,95.0461
560.2197,95.0451
561.1839,95.0558
562.1481,95.0783
563.1124,95.1085
564.0766,95.139
565.0408,95.1625
566.0051,95.1747
566.9693,95.176
567.9335,95.1718
568.8978,95.1679
569.8620,95.1675
570.8262,95.1695
571.7905,95.1712
572.7547,95.1712
573.7189,95.171
574.6832,95.1736
575.6474,95.1801
576.6116,95.1884
577.5759,95.1944
578.5401,95.1958
579.5043,95.1945
580.4686,95.195
581.4328,95.2007
582.3970,95.2107
583.3613,95.2198
584.3255,95.2216
585.2897,95.213
586.2540,95.1963
587.2182,95.1774
588.1824,95.1626
589.1467,95.1553
590.1109,95.1549
591.0751,95.1572
592.0394,95.1568
593.0036,95.1492
593.9678,95.1329
594.9321,95.1094
595.8963,95.0821
596.8605,95.0541
597.8248,95.0271
598.7890,95.0013
599.7532,94.9767
600.7175,94.9558
