TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,79.5192
400.1569,80.0071
401.1211,80.3547
402.0854,80.5405
403.0496,80.6162
404.0138,80.6525
404.9781,80.6984
405.9423,80.7611
406.9065,80.8122
407.8708,80.8161
408.8350,80.7592
409.7992,80.6582
410.7635,80.5485
411.7277,80.4647
412.6919,80.4275
413.6562,80.4406
414.6204,80.4927
415.5846,80.5565
416.5489,80.5786
417.5131,80.4751
418.4773,80.1726
419.4416,79.6926
420.4058,79.1551
421.3700,78.6623
422.3343,78.2357
423.2985,77.8522
424.2627,77.4918
425.2270,77.155
426.1912,76.8558
427.1554,76.6039
428.1197,76.3944
429.0839,76.2113
430.0481,76.041
431.0124,75.883
431.9766,75.7542
432.9408,75.6835
433.9051,75.7032
434.8693,75.8391
435.8335,76.1029
436.7978,76.4897
437.7620,76.983
438.7262,77.5626
439.6905,78.2089
440.6547,78.8991
441.6189,79.5998
442.5832,80.2665
443.5474,80.8554
444.5116,81.3413
445.4759,81.7239
446.4401,82.0186
447.4043,82.2445
448.3686,82.4212
449.3328,82.5717
450.2970,82.7219
451.2613,82.8911
452.2255,83.0799
453.1897,83.2667
454.1540,83.418
455.1182,83.5054
456.0824,83.5193
457.0467,83.474
458.0109,83.4004
458.9751,83.3277
459.9394,83.2688
460.9036,83.2207
461.8678,83.1754
462.8321,83.1277
463.7963,83.0771
464.7605,83.0265
465.7248,82.9822
466.6890,82.9541
467.6532,82.9517
468.6175,82.9761
469.5817,83.0117
470.5459,83.0237
471.5102,82.9693
472.4744,82.8241
473.4386,82.6039
474.4029,82.3593
475.3671,82.1462
476.3313,81.9992
477.2956,81.9247
478.2598,81.9061
479.2240,81.9138
480.1883,81.9137
481.1525,81.8772
482.1167,81.7888
483.0810,81.6531
484.0452,81.4936
485.0094,81.341
485.9737,81.2134
486.9379,81.1037
487.9021,80.9829
488.8664,80.8177
489.8306,80.5881
490.7948,80.2979
491.7591,79.9694
492.7233,79.6278
493.6875,79.2847
494.6518,78.9358
495.6160,78.574
496.5802,78.2036
497.5445,77.8453
498.5087,77.5289
499.4729,77.2822
500.4372,77.1229
501.4014,77.0589
502.3656,77.0961
503.3299,77.248
504.2941,77.5369
505.2583,77.9839
506.2226,78.5911
507.1868,79.3272
508.1510,80.1252
509.1153,80.9004
510.0795,81.5788
511.0437,82.1195
512.0080,82.5182
512.9722,82.7943
513.9365,82.9752
514.9007,83.0871
515.8649,83.1521
516.8292,83.1887
517.7934,83.2105
518.7576,83.2263
519.7219,83.2411
520.6861,83.2597
521.6503,83.289
522.6146,83.3367
523.5788,83.4075
524.5430,83.4989
525.5073,83.6008
526.4715,83.7023
527.4357,83.801
528.4000,83.9073
529.3642,84.0385
530.3284,84.2077
531.2927,84.4153
532.2569,84.6477
533.2211,84.8823
534.1854,85.0971
535.1496,85.2795
536.1138,85.428
537.0781,85.5488
538.0423,85.651
539.0065,85.7432
539.9708,85.8322
540.9350,85.923
541.8992,86.0173
542.8635,86.1127
543.8277,86.2039
544.7919,86.2851
545.7562,86.3543
546.7204,86.4155
547.6846,86.4764
548.6489,86.5439
549.6131,86.6198
550.5773,86.7003
551.5416,86.7786
552.5058,86.8482
553.4700,86.9051
554.4343,86.9465
555.3985,86.9707
556.3627,86.9767
557.3270,86.9663
558.2912,86.9466
559.2554,86.9288
560.2197,86.9251
561.1839,86.9431
562.1481,86.9813
563.1124,87.0289
564.0766,87.0699
565.0408,87.0892
566.0051,87.0797
566.9693,87.0448
567.9335,86.9969
568.8978,86.9522
569.8620,86.923
570.8262,86.9136
571.7905,86.9209
572.7547,86.9383
573.7189,86.9598
574.6832,86.9816
575.6474,87.0014
576.6116,87.0173
577.5759,87.0279
578.5401,87.0329
579.5043,87.0346
580.4686,87.0369
581.4328,87.0424
582.3970,87.0489
583.3613,87.049
584.3255,87.0329
585.2897,86.994
586.2540,86.9331
587.2182,86.859
588.1824,86.785
589.1467,86.7232
590.1109,86.68
591.0751,86.655
592.0394,86.6421
593.0036,86.6335
593.9678,86.623
594.9321,86.6084
595.8963,86.5902
596.8605,86.5699
597.8248,86.5479
598.7890,86.523
599.7532,86.4927
600.7175,86.4546
