TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.237
400.1569,88.8917
401.1211,89.5702
402.0854,90.1735
403.0496,90.649
404.0138,90.9764
404.9781,91.1636
405.9423,91.246
406.9065,91.276
407.8708,91.2996
408.8350,91.3335
409.7992,91.3599
410.7635,91.3392
411.7277,91.2332
412.6919,91.0247
413.6562,90.7203
414.6204,90.3404
415.5846,89.9138
416.5489,89.4872
417.5131,89.1381
418.4773,88.9525
419.4416,88.9465
420.4058,89.0269
421.3700,89.0719
422.3343,89.0215
423.2985,88.8839
424.2627,88.7008
425.2270,88.5145
426.1912,88.347
427.1554,88.1959
428.1197,88.0473
429.0839,87.8942
430.0481,87.7455
431.0124,87.6207
431.9766,87.5391
432.9408,87.5118
433.9051,87.5436
434.8693,87.6393
435.8335,87.8045
436.7978,88.0397
437.7620,88.3324
438.7262,88.6578
439.6905,88.9855
440.6547,89.2899
441.6189,89.5579
442.5832,89.7961
443.5474,90.0308
444.5116,90.2974
445.4759,90.6202
446.4401,90.9961
447.4043,91.3928
448.3686,91.7603
449.3328,92.0509
450.2970,92.2367
451.2613,92.3176
452.2255,92.3153
453.1897,92.2581
454.1540,92.1679
455.1182,92.0608
456.0824,91.957
457.0467,91.889
458.0109,91.8945
458.9751,91.994
459.9394,92.173
460.9036,92.3898
461.8678,92.5967
462.8321,92.7557
463.7963,92.8422
464.7605,92.8449
465.7248,92.7663
466.6890,92.6221
467.6532,92.4373
468.6175,92.2405
469.5817,92.0582
470.5459,91.9119
471.5102,91.8143
472.4744,91.7674
473.4386,91.7637
474.4029,91.7922
475.3671,91.8433
476.3313,91.909
477.2956,91.9772
478.2598,92.029
479.2240,92.0424
480.1883,92.0021
481.1525,91.9094
482.1167,91.7846
483.0810,91.6587
484.0452,91.5585
485.0094,91.4906
485.9737,91.437
486.9379,91.3646
487.9021,91.2412
488.8664,91.0502
489.8306,90.7962
490.7948,90.5041
491.7591,90.2092
492.7233,89.9422
493.6875,89.7147
494.6518,89.5152
495.6160,89.3172
496.5802,89.0939
497.5445,88.8319
498.5087,88.538
499.4729,88.2384
500.4372,87.9718
501.4014,87.7782
502.3656,87.6873
503.3299,87.7125
504.2941,87.8557
505.2583,88.1149
506.2226,88.4881
507.1868,88.9673
508.1510,89.5288
509.1153,90.1296
510.0795,90.7135
511.0437,91.2261
512.0080,91.6262
512.9722,91.8928
513.9365,92.0257
514.9007,92.0453
515.8649,91.9918
516.8292,91.9196
517.7934,91.8829
518.7576,91.9139
519.7219,92.008
520.6861,92.1304
521.6503,92.2382
522.6146,92.304
523.5788,92.3281
524.5430,92.3376
525.5073,92.3719
526.4715,92.4605
527.4357,92.6048
528.4000,92.78
529.3642,92.9522
530.3284,93.0982
531.2927,93.2137
532.2569,93.3096
533.2211,93.4025
534.1854,93.5041
535.1496,93.6163
536.1138,93.7334
537.0781,93.8465
538.0423,93.949
539.0065,94.0373
539.9708,94.1099
540.9350,94.1654
541.8992,94.203
542.8635,94.2231
543.8277,94.2295
544.7919,94.2308
545.7562,94.2391
546.7204,94.267
547.6846,94.3231
548.6489,94.4085
549.6131,94.5152
550.5773,94.6292
551.5416,94.735
552.5058,94.8208
553.4700,94.8825
554.4343,94.9245
555.3985,94.9577
556.3627,94.994
557.3270,95.0411
558.2912,95.0986
559.2554,95.158
560.2197,95.2071
561.1839,95.2357
562.1481,95.2392
563.1124,95.2196
564.0766,95.1817
565.0408,95.1301
566.0051,95.0681
566.9693,94.9991
567.9335,94.9302
568.8978,94.8717
569.8620,94.8329
570.8262,94.8168
571.7905,94.8174
572.7547,94.8223
573.7189,94.8193
574.6832,94.802
575.6474,94.7737
576.6116,94.745
577.5759,94.7279
578.5401,94.7296
579.5043,94.7499
580.4686,94.7827
581.4328,94.8194
582.3970,94.8528
583.3613,94.8792
584.3255,94.8967
585.2897,94.9032
586.2540,94.8944
587.2182,94.8653
588.1824,94.8136
589.1467,94.7452
590.1109,94.6744
591.0751,94.6201
592.0394,94.5963
593.0036,94.6034
593.9678,94.6271
594.9321,94.6474
595.8963,94.6497
596.8605,94.6323
597.8248,94.6055
598.7890,94.5828
599.7532,94.5715
600.7175,94.5683
