TITLE SAMPLE NAME:,Polyethylene Terephthalate (bottles, containers)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.6205
400.1569,84.6561
401.1211,84.7819
402.0854,84.9674
403.0496,85.1467
404.0138,85.26
404.9781,85.2858
405.9423,85.2531
406.9065,85.2227
407.8708,85.2436
408.8350,85.3178
409.7992,85.4021
410.7635,85.4431
411.7277,85.4165
412.6919,85.3387
413.6562,85.2402
414.6204,85.1274
415.5846,84.9623
416.5489,84.6697
417.5131,84.1878
418.4773,83.564
419.4416,82.9891
420.4058,82.6356
421.3700,82.4997
422.3343,82.4565
423.2985,82.3781
424.2627,82.1855
425.2270,81.8588
426.1912,81.429
427.1554,80.9537
428.1197,80.4883
429.0839,80.0706
430.0481,79.7228
431.0124,79.4596
431.9766,79.2959
432.9408,79.2506
433.9051,79.347
434.8693,79.6064
435.8335,80.0333
436.7978,80.603
437.7620,81.264
438.7262,81.9565
439.6905,82.6318
440.6547,83.2592
441.6189,83.8245
442.5832,84.3248
443.5474,84.7647
444.5116,85.151
445.4759,85.4863
446.4401,85.7662
447.4043,85.9839
448.3686,86.1398
449.3328,86.2496
450.2970,86.3444
451.2613,86.4599
452.2255,86.6208
453.1897,86.8277
454.1540,87.0561
455.1182,87.2623
456.0824,87.3937
457.0467,87.4074
458.0109,87.2953
458.9751,87.0988
459.9394,86.8892
460.9036,86.7274
461.8678,86.6392
462.8321,86.6167
463.7963,86.6316
464.7605,86.6509
465.7248,86.6519
466.6890,86.6316
467.6532,86.6043
468.6175,86.5868
469.5817,86.5845
470.5459,86.5849
471.5102,86.564
472.4744,86.5022
473.4386,86.3986
474.4029,86.2692
475.3671,86.1339
476.3313,86.0042
477.2956,85.8824
478.2598,85.7668
479.2240,85.655
480.1883,85.5436
481.1525,85.4266
482.1167,85.2962
483.0810,85.1488
484.0452,84.9905
485.0094,84.8366
485.9737,84.7003
486.9379,84.58
487.9021,84.4567
488.8664,84.3012
489.8306,84.0873
490.7948,83.8022
491.7591,83.4502
492.7233,83.0478
493.6875,82.6153
494.6518,82.1718
495.6160,81.7359
496.5802,81.3273
497.5445,80.966
498.5087,80.6683
499.4729,80.4442
500.4372,80.2995
501.4014,80.2413
502.3656,80.2843
503.3299,80.4508
504.2941,80.7646
505.2583,81.239
506.2226,81.8654
507.1868,82.6069
508.1510,83.4003
509.1153,84.1716
510.0795,84.8585
511.0437,85.4271
512.0080,85.8729
512.9722,86.2089
513.9365,86.4526
514.9007,86.617
515.8649,86.7106
516.8292,86.7424
517.7934,86.7289
518.7576,86.6958
519.7219,86.6706
520.6861,86.6716
521.6503,86.7016
522.6146,86.7509
523.5788,86.8052
524.5430,86.8556
525.5073,86.9055
526.4715,86.9703
527.4357,87.0675
528.4000,87.204
529.3642,87.372
530.3284,87.5541
531.2927,87.733
532.2569,87.8982
533.2211,88.047
534.1854,88.1815
535.1496,88.303
536.1138,88.4107
537.0781,88.5025
538.0423,88.5785
539.0065,88.6411
539.9708,88.6931
540.9350,88.7357
541.8992,88.7683
542.8635,88.7917
543.8277,88.8105
544.7919,88.832
545.7562,88.8626
546.7204,88.9042
547.6846,88.953
548.6489,89.0044
549.6131,89.0573
550.5773,89.1163
551.5416,89.188
552.5058,89.2749
553.4700,89.3712
554.4343,89.4632
555.3985,89.5349
556.3627,89.5757
557.3270,89.5862
558.2912,89.5775
559.2554,89.5653
560.2197,89.5618
561.1839,89.5697
562.1481,89.5824
563.1124,89.5887
564.0766,89.5786
565.0408,89.5482
566.0051,89.5001
566.9693,89.4407
567.9335,89.3781
568.8978,89.3191
569.8620,89.2691
570.8262,89.2311
571.7905,89.206
572.7547,89.1918
573.7189,89.1848
574.6832,89.1798
575.6474,89.1729
576.6116,89.1629
577.5759,89.1523
578.5401,89.1451
579.5043,89.1438
580.4686,89.1466
581.4328,89.148
582.3970,89.1406
583.3613,89.1202
584.3255,89.0883
585.2897,89.0522
586.2540,89.0212
587.2182,89.0008
588.1824,88.9898
589.1467,88.981
590.1109,88.9642
591.0751,88.9321
592.0394,88.8835
593.0036,88.8243
593.9678,88.7644
594.9321,88.7128
595.8963,88.6757
596.8605,88.6543
597.8248,88.6457
598.7890,88.6435
599.7532,88.6384
600.7175,88.6218
