TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.1842
401.1211,90.7185
403.0496,91.4059
404.9781,92.0948
406.9065,92.6615
408.8350,93.0208
410.7635,93.122
412.6919,92.9544
414.6204,92.5703
416.5489,92.1047
418.4773,91.7496
420.4058,91.6618
422.3343,91.8727
424.2627,92.2901
426.1912,92.7756
428.1197,93.2174
430.0481,93.5588
431.9766,93.7946
433.9051,93.9537
435.8335,94.0779
437.7620,94.2048
439.6905,94.3589
441.6189,94.5506
443.5474,94.7722
445.4759,94.9943
447.4043,95.1699
449.3328,95.2549
451.2613,95.2362
453.1897,95.1509
455.1182,95.0817
457.0467,95.1191
458.9751,95.3027
460.9036,95.5859
462.8321,95.8603
464.7605,96.0238
466.6890,96.0394
468.6175,95.9529
470.5459,95.8633
472.4744,95.8623
474.4029,95.9781
476.3313,96.1643
478.2598,96.3385
480.1883,96.4354
482.1167,96.4372
484.0452,96.3735
485.9737,96.2965
487.9021,96.2501
489.8306,96.2458
491.7591,96.2585
493.6875,96.2405
495.6160,96.1451
497.5445,95.9517
499.4729,95.6785
501.4014,95.3766
503.3299,95.1044
505.2583,94.8948
507.1868,94.7351
509.1153,94.5744
511.0437,94.3526
512.9722,94.0317
514.9007,93.6129
516.8292,93.1328
518.7576,92.6422
520.6861,92.1818
522.6146,91.7681
524.5430,91.3956
526.4715,91.0483
528.4000,90.7118
530.3284,90.3789
532.2569,90.0507
534.1854,89.7354
536.1138,89.4467
538.0423,89.2016
539.9708,89.0177
541.8992,88.9108
543.8277,88.8932
545.7562,88.9738
547.6846,89.1563
549.6131,89.4365
551.5416,89.7974
553.4700,90.2069
555.3985,90.6217
557.3270,90.9983
559.2554,91.3075
561.1839,91.5446
563.1124,91.7293
565.0408,91.8947
566.9693,92.0706
568.8978,92.2722
570.8262,92.4979
572.7547,92.7379
574.6832,92.9858
576.6116,93.2443
578.5401,93.5219
580.4686,93.8221
582.3970,94.1343
584.3255,94.4339
586.2540,94.693
588.1824,94.8947
590.1109,95.0418
592.0394,95.1542
