TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.6788
401.1211,84.5317
403.0496,85.4762
404.9781,86.3366
406.9065,86.9993
408.8350,87.3992
410.7635,87.5038
412.6919,87.3188
414.6204,86.9154
416.5489,86.4493
418.4773,86.125
420.4058,86.09
422.3343,86.346
424.2627,86.7664
426.1912,87.1924
428.1197,87.5133
430.0481,87.694
431.9766,87.7668
433.9051,87.8035
435.8335,87.8808
437.7620,88.0518
439.6905,88.3351
441.6189,88.719
443.5474,89.1638
445.4759,89.6038
447.4043,89.9587
449.3328,90.1634
451.2613,90.2015
453.1897,90.1265
455.1182,90.0503
457.0467,90.0932
458.9751,90.311
460.9036,90.652
462.8321,90.99
464.7605,91.2061
466.6890,91.258
468.6175,91.1952
470.5459,91.1225
472.4744,91.1333
474.4029,91.2543
476.3313,91.4401
478.2598,91.6162
480.1883,91.7283
482.1167,91.7645
484.0452,91.7468
485.9737,91.7079
487.9021,91.6686
489.8306,91.6268
491.7591,91.5587
493.6875,91.4293
495.6160,91.2079
497.5445,90.8851
499.4729,90.4844
501.4014,90.0609
503.3299,89.6809
505.2583,89.3913
507.1868,89.1959
509.1153,89.057
511.0437,88.92
512.9722,88.7431
514.9007,88.516
516.8292,88.2584
518.7576,88.0031
520.6861,87.7753
522.6146,87.5825
524.5430,87.4178
526.4715,87.2696
528.4000,87.1309
530.3284,87.0007
532.2569,86.8818
534.1854,86.778
536.1138,86.6925
538.0423,86.6284
539.9708,86.5905
541.8992,86.587
543.8277,86.6316
545.7562,86.7421
547.6846,86.9356
549.6131,87.22
551.5416,87.5849
553.4700,87.9994
555.3985,88.4183
557.3270,88.7966
559.2554,89.1057
561.1839,89.3417
563.1124,89.5229
565.0408,89.6781
566.9693,89.8326
568.8978,89.9995
570.8262,90.1797
572.7547,90.3694
574.6832,90.5681
576.6116,90.7822
578.5401,91.0202
580.4686,91.284
582.3970,91.562
584.3255,91.8303
586.2540,92.0633
588.1824,92.2466
590.1109,92.3839
592.0394,92.4942
593.9678,92.6004
595.8963,92.7179
