TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,85.6893
401.1211,85.917
403.0496,86.2768
404.9781,86.7187
406.9065,87.1975
408.8350,87.6528
410.7635,87.9996
412.6919,88.1487
414.6204,88.0557
416.5489,87.7722
418.4773,87.4504
420.4058,87.266
422.3343,87.3082
424.2627,87.5435
426.1912,87.8687
428.1197,88.1814
430.0481,88.4164
431.9766,88.5502
433.9051,88.5911
435.8335,88.5668
437.7620,88.5158
439.6905,88.4819
441.6189,88.5058
443.5474,88.6085
445.4759,88.7734
447.4043,88.9464
449.3328,89.0622
451.2613,89.0826
453.1897,89.0236
455.1182,88.9538
457.0467,88.9575
458.9751,89.0778
460.9036,89.2801
462.8321,89.4712
464.7605,89.5592
466.6890,89.5066
468.6175,89.3473
470.5459,89.1639
472.4744,89.0358
474.4029,88.9919
476.3313,88.9985
478.2598,88.9895
480.1883,88.9106
482.1167,88.7445
484.0452,88.5107
485.9737,88.2459
487.9021,87.9798
489.8306,87.7192
491.7591,87.446
493.6875,87.129
495.6160,86.7394
497.5445,86.2648
499.4729,85.7153
501.4014,85.1198
503.3299,84.511
505.2583,83.9074
507.1868,83.3016
509.1153,82.6639
511.0437,81.9584
512.9722,81.1593
514.9007,80.2569
516.8292,79.2473
518.7576,78.1136
520.6861,76.81
522.6146,75.2673
524.5430,73.4231
526.4715,71.2652
528.4000,68.8694
530.3284,66.4114
532.2569,64.143
534.1854,62.3381
536.1138,61.2255
538.0423,60.9296
539.9708,61.4393
541.8992,62.6145
543.8277,64.2322
545.7562,66.0534
547.6846,67.8837
549.6131,69.6055
551.5416,71.1742
553.4700,72.5908
555.3985,73.872
557.3270,75.0337
559.2554,76.0899
561.1839,77.0601
563.1124,77.9743
565.0408,78.8674
566.9693,79.7685
568.8978,80.6903
570.8262,81.6259
572.7547,82.5541
574.6832,83.4475
576.6116,84.2813
578.5401,85.0358
580.4686,85.6961
582.3970,86.2496
584.3255,86.6869
586.2540,87.0071
588.1824,87.2233
590.1109,87.3643
592.0394,87.4674
593.9678,87.565
