TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.8105
401.1211,90.3942
403.0496,91.1078
404.9781,91.7987
406.9065,92.3607
408.8350,92.7259
410.7635,92.8479
412.6919,92.7084
414.6204,92.3483
416.5489,91.8984
418.4773,91.557
420.4058,91.4912
422.3343,91.7349
424.2627,92.1878
426.1912,92.7001
428.1197,93.1534
430.0481,93.4918
431.9766,93.7155
433.9051,93.8585
435.8335,93.9637
437.7620,94.0677
439.6905,94.1996
441.6189,94.3823
443.5474,94.6251
445.4759,94.9062
447.4043,95.1687
449.3328,95.3425
451.2613,95.3847
453.1897,95.3126
455.1182,95.208
457.0467,95.1795
458.9751,95.2951
460.9036,95.5315
462.8321,95.789
464.7605,95.9589
466.6890,95.9916
468.6175,95.9206
470.5459,95.8386
472.4744,95.8367
474.4029,95.9469
476.3313,96.1277
478.2598,96.2994
480.1883,96.3971
482.1167,96.4018
484.0452,96.3409
485.9737,96.2645
487.9021,96.2143
489.8306,96.2008
491.7591,96.1989
493.6875,96.1631
495.6160,96.0522
497.5445,95.8515
499.4729,95.5841
501.4014,95.3011
503.3299,95.0559
505.2583,94.872
507.1868,94.7289
509.1153,94.5722
511.0437,94.3439
512.9722,94.0114
514.9007,93.5815
516.8292,93.0934
518.7576,92.5975
520.6861,92.1323
522.6146,91.7138
524.5430,91.3375
526.4715,90.9902
528.4000,90.6588
530.3284,90.3351
532.2569,90.0166
534.1854,89.7075
536.1138,89.4181
538.0423,89.1645
539.9708,88.9644
541.8992,88.8353
543.8277,88.7922
545.7562,88.8484
547.6846,89.0135
549.6131,89.2884
551.5416,89.6576
553.4700,90.0859
555.3985,90.5229
557.3270,90.9181
559.2554,91.239
561.1839,91.4819
563.1124,91.6695
565.0408,91.8362
566.9693,92.0107
568.8978,92.2053
570.8262,92.4178
572.7547,92.6411
574.6832,92.8745
576.6116,93.1266
578.5401,93.4086
580.4686,93.7223
582.3970,94.052
584.3255,94.367
586.2540,94.6349
588.1824,94.8369
590.1109,94.9774
592.0394,95.0801
593.9678,95.1754
