TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.9519
401.1211,87.1699
403.0496,87.5711
404.9781,88.0785
406.9065,88.6207
408.8350,89.1244
410.7635,89.5062
412.6919,89.6872
414.6204,89.6336
416.5489,89.3999
418.4773,89.13
420.4058,88.9829
422.3343,89.0335
424.2627,89.2437
426.1912,89.5163
428.1197,89.7604
430.0481,89.9247
431.9766,89.9984
433.9051,89.9991
435.8335,89.9585
437.7620,89.9135
439.6905,89.9026
441.6189,89.9579
443.5474,90.0897
445.4759,90.2718
447.4043,90.4469
449.3328,90.5569
451.2613,90.5796
453.1897,90.5472
455.1182,90.532
457.0467,90.6015
458.9751,90.766
460.9036,90.9618
462.8321,91.0899
464.7605,91.0801
466.6890,90.9329
468.6175,90.7167
470.5459,90.5293
472.4744,90.4418
474.4029,90.4585
476.3313,90.5217
478.2598,90.5536
480.1883,90.4993
482.1167,90.3457
484.0452,90.1153
485.9737,89.8458
487.9021,89.5692
489.8306,89.2982
491.7591,89.0241
493.6875,88.723
495.6160,88.367
497.5445,87.9353
499.4729,87.4229
501.4014,86.8426
503.3299,86.2182
505.2583,85.5707
507.1868,84.9054
509.1153,84.2092
511.0437,83.458
512.9722,82.6283
514.9007,81.7019
516.8292,80.6606
518.7576,79.4729
520.6861,78.0844
522.6146,76.4259
524.5430,74.4404
526.4715,72.1235
528.4000,69.5575
530.3284,66.9228
532.2569,64.4761
534.1854,62.4995
536.1138,61.235
538.0423,60.8234
539.9708,61.2688
541.8992,62.44
543.8277,64.1122
545.7562,66.0347
547.6846,67.9954
549.6131,69.8581
551.5416,71.5637
553.4700,73.105
555.3985,74.4966
557.3270,75.7558
559.2554,76.9007
561.1839,77.9555
563.1124,78.953
565.0408,79.9292
566.9693,80.9122
568.8978,81.9132
570.8262,82.9252
572.7547,83.9274
574.6832,84.8939
576.6116,85.7999
578.5401,86.6239
580.4686,87.3483
582.3970,87.9594
584.3255,88.4503
586.2540,88.8245
588.1824,89.0993
590.1109,89.3042
592.0394,89.4726
593.9678,89.6309
