TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.7977
401.1211,98.285
403.0496,98.848
404.9781,99.3764
406.9065,99.8054
408.8350,100.101
410.7635,100.235
412.6919,100.186
414.6204,99.9514
416.5489,99.5892
418.4773,99.2249
420.4058,99.0013
422.3343,98.9949
424.2627,99.18
426.1912,99.467
428.1197,99.7609
430.0481,99.9986
431.9766,100.159
433.9051,100.257
435.8335,100.324
437.7620,100.388
439.6905,100.46
441.6189,100.536
443.5474,100.6
445.4759,100.623
447.4043,100.571
449.3328,100.416
451.2613,100.156
453.1897,99.838
455.1182,99.5616
457.0467,99.4484
458.9751,99.5803
460.9036,99.9447
462.8321,100.438
464.7605,100.924
466.6890,101.303
468.6175,101.538
470.5459,101.662
472.4744,101.739
474.4029,101.822
476.3313,101.93
478.2598,102.047
480.1883,102.145
482.1167,102.202
484.0452,102.217
485.9737,102.203
487.9021,102.183
489.8306,102.172
491.7591,102.173
493.6875,102.174
495.6160,102.154
497.5445,102.1
499.4729,102.016
501.4014,101.925
503.3299,101.859
505.2583,101.839
507.1868,101.857
509.1153,101.884
511.0437,101.885
512.9722,101.838
514.9007,101.747
516.8292,101.636
518.7576,101.538
520.6861,101.478
522.6146,101.464
524.5430,101.492
526.4715,101.551
528.4000,101.629
530.3284,101.717
532.2569,101.81
534.1854,101.899
536.1138,101.98
538.0423,102.049
539.9708,102.103
541.8992,102.141
543.8277,102.169
545.7562,102.2
547.6846,102.252
549.6131,102.339
551.5416,102.465
553.4700,102.62
555.3985,102.778
557.3270,102.911
559.2554,102.991
561.1839,103.007
563.1124,102.963
565.0408,102.873
566.9693,102.758
568.8978,102.635
570.8262,102.514
572.7547,102.403
574.6832,102.305
576.6116,102.226
578.5401,102.173
580.4686,102.148
582.3970,102.148
584.3255,102.159
586.2540,102.168
588.1824,102.165
590.1109,102.153
592.0394,102.139
593.9678,102.135
595.8963,102.146
597.8248,102.174
599.7532,102.213
601.6817,102.26
603.6102,102.306
605.5386,102.337
607.4671,102.337
609.3956,102.292
611.3240,102.205
