TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.7771
401.1211,83.2206
403.0496,83.7775
404.9781,84.3688
406.9065,84.9428
408.8350,85.4519
410.7635,85.838
412.6919,86.0458
414.6204,86.0578
416.5489,85.9289
418.4773,85.7817
420.4058,85.7437
422.3343,85.8692
424.2627,86.1226
426.1912,86.4222
428.1197,86.691
430.0481,86.88
431.9766,86.9706
433.9051,86.971
435.8335,86.9122
437.7620,86.8411
439.6905,86.8092
441.6189,86.8553
443.5474,86.9854
445.4759,87.1634
447.4043,87.3252
449.3328,87.4128
451.2613,87.4089
453.1897,87.351
455.1182,87.3167
457.0467,87.3805
458.9751,87.5624
460.9036,87.8059
462.8321,88.0098
464.7605,88.0898
466.6890,88.0235
468.6175,87.8577
470.5459,87.6798
472.4744,87.5668
474.4029,87.5413
476.3313,87.564
478.2598,87.5663
480.1883,87.4933
482.1167,87.3292
484.0452,87.0971
485.9737,86.8397
487.9021,86.5936
489.8306,86.3693
491.7591,86.1466
493.6875,85.8847
495.6160,85.5419
497.5445,85.0948
499.4729,84.5507
501.4014,83.9444
503.3299,83.3212
505.2583,82.7113
507.1868,82.1129
509.1153,81.4938
511.0437,80.8098
512.9722,80.0259
514.9007,79.126
516.8292,78.1046
518.7576,76.9481
520.6861,75.6175
522.6146,74.0526
524.5430,72.1983
526.4715,70.0468
528.4000,67.6718
530.3284,65.2406
532.2569,62.9914
534.1854,61.1848
536.1138,60.0417
538.0423,59.6884
539.9708,60.125
541.8992,61.2284
543.8277,62.7902
545.7562,64.5784
547.6846,66.3955
549.6131,68.1139
551.5416,69.6775
553.4700,71.081
555.3985,72.3419
557.3270,73.4819
559.2554,74.5216
561.1839,75.4838
563.1124,76.3965
565.0408,77.2888
566.9693,78.1834
568.8978,79.0884
570.8262,79.9962
572.7547,80.8873
574.6832,81.7384
576.6116,82.5287
578.5401,83.242
580.4686,83.8651
582.3970,84.3855
584.3255,84.7922
586.2540,85.0811
588.1824,85.2613
590.1109,85.3576
592.0394,85.4044
593.9678,85.4331
