TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.0517
401.1211,96.6314
403.0496,97.3063
404.9781,97.9345
406.9065,98.4147
408.8350,98.6963
410.7635,98.77
412.6919,98.6603
414.6204,98.4278
416.5489,98.173
418.4773,98.0145
420.4058,98.0344
422.3343,98.2311
424.2627,98.5307
426.1912,98.841
428.1197,99.0965
430.0481,99.2746
431.9766,99.3887
433.9051,99.4698
435.8335,99.5456
437.7620,99.6283
439.6905,99.717
441.6189,99.8065
443.5474,99.8886
445.4759,99.9435
447.4043,99.9351
449.3328,99.8258
451.2613,99.606
453.1897,99.323
455.1182,99.0829
457.0467,99.011
458.9751,99.1797
460.9036,99.5565
462.8321,100.022
464.7605,100.443
466.6890,100.744
468.6175,100.929
470.5459,101.058
472.4744,101.198
474.4029,101.376
476.3313,101.57
478.2598,101.734
480.1883,101.835
482.1167,101.869
484.0452,101.859
485.9737,101.843
487.9021,101.847
489.8306,101.883
491.7591,101.934
493.6875,101.974
495.6160,101.975
497.5445,101.924
499.4729,101.833
501.4014,101.738
503.3299,101.675
505.2583,101.667
507.1868,101.7
509.1153,101.738
511.0437,101.742
512.9722,101.692
514.9007,101.594
516.8292,101.479
518.7576,101.385
520.6861,101.337
522.6146,101.342
524.5430,101.393
526.4715,101.473
528.4000,101.567
530.3284,101.662
532.2569,101.75
534.1854,101.826
536.1138,101.891
538.0423,101.943
539.9708,101.984
541.8992,102.013
543.8277,102.037
545.7562,102.069
547.6846,102.13
549.6131,102.236
551.5416,102.392
553.4700,102.578
555.3985,102.759
557.3270,102.897
559.2554,102.965
561.1839,102.963
563.1124,102.906
565.0408,102.819
566.9693,102.721
568.8978,102.62
570.8262,102.516
572.7547,102.406
574.6832,102.299
576.6116,102.209
578.5401,102.151
580.4686,102.134
582.3970,102.152
584.3255,102.184
586.2540,102.21
588.1824,102.216
590.1109,102.203
592.0394,102.184
593.9678,102.175
595.8963,102.184
597.8248,102.212
599.7532,102.255
601.6817,102.306
603.6102,102.355
605.5386,102.388
607.4671,102.387
