TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.9976
401.1211,83.7562
403.0496,84.5648
404.9781,85.3031
406.9065,85.9043
408.8350,86.3298
410.7635,86.548
412.6919,86.5408
414.6204,86.3341
416.5489,86.0254
418.4773,85.7673
420.4058,85.6883
422.3343,85.8138
424.2627,86.07
426.1912,86.3532
428.1197,86.593
430.0481,86.7713
431.9766,86.9099
433.9051,87.044
435.8335,87.2008
437.7620,87.3944
439.6905,87.6354
441.6189,87.9369
443.5474,88.3025
445.4759,88.7043
447.4043,89.0787
449.3328,89.3526
451.2613,89.4852
453.1897,89.4972
455.1182,89.4689
457.0467,89.4997
458.9751,89.6457
460.9036,89.8798
462.8321,90.1123
464.7605,90.254
466.6890,90.272
468.6175,90.2049
470.5459,90.1363
472.4744,90.142
474.4029,90.2448
476.3313,90.4075
478.2598,90.5651
480.1883,90.6654
482.1167,90.6908
484.0452,90.6555
485.9737,90.5892
487.9021,90.5169
489.8306,90.4446
491.7591,90.3555
493.6875,90.2177
495.6160,90
497.5445,89.6897
499.4729,89.3061
501.4014,88.8989
503.3299,88.5284
505.2583,88.2351
507.1868,88.0183
509.1153,87.8385
511.0437,87.6412
512.9722,87.3868
514.9007,87.0685
516.8292,86.7101
518.7576,86.3489
520.6861,86.0139
522.6146,85.7143
524.5430,85.443
526.4715,85.1879
528.4000,84.9418
530.3284,84.7061
532.2569,84.4876
534.1854,84.2951
536.1138,84.1367
538.0423,84.0193
539.9708,83.9498
541.8992,83.9372
543.8277,83.9944
545.7562,84.1376
547.6846,84.3813
549.6131,84.729
551.5416,85.1644
553.4700,85.6488
555.3985,86.1298
557.3270,86.5588
559.2554,86.9089
561.1839,87.1828
563.1124,87.4071
565.0408,87.6159
566.9693,87.8348
568.8978,88.0727
570.8262,88.3255
572.7547,88.5859
574.6832,88.8529
576.6116,89.1339
578.5401,89.4376
580.4686,89.7646
582.3970,90.1008
584.3255,90.4198
586.2540,90.6947
588.1824,90.9103
590.1109,91.0703
592.0394,91.1945
593.9678,91.3078
