TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,86.3501
401.1211,86.6253
403.0496,87.0628
404.9781,87.57
406.9065,88.0634
408.8350,88.4715
410.7635,88.7288
412.6919,88.7833
414.6204,88.6278
416.5489,88.3352
418.4773,88.0557
420.4058,87.9439
422.3343,88.0644
424.2627,88.3662
426.1912,88.7388
428.1197,89.0782
430.0481,89.3208
431.9766,89.4474
433.9051,89.4728
435.8335,89.4323
437.7620,89.3712
439.6905,89.3383
441.6189,89.3778
443.5474,89.5115
445.4759,89.7205
447.4043,89.9438
449.3328,90.1068
451.2613,90.164
453.1897,90.1303
455.1182,90.0787
457.0467,90.1001
458.9751,90.2401
460.9036,90.459
462.8321,90.6546
464.7605,90.7284
466.6890,90.6442
468.6175,90.4447
470.5459,90.2245
472.4744,90.0729
474.4029,90.0215
476.3313,90.0333
478.2598,90.0357
480.1883,89.9677
482.1167,89.807
484.0452,89.5699
485.9737,89.2935
487.9021,89.0117
489.8306,88.7377
491.7591,88.4599
493.6875,88.1485
495.6160,87.7708
497.5445,87.3065
499.4729,86.7577
501.4014,86.1489
503.3299,85.5144
505.2583,84.879
507.1868,84.2431
509.1153,83.5828
511.0437,82.864
512.9722,82.0576
514.9007,81.1472
516.8292,80.1207
518.7576,78.9538
520.6861,77.5971
522.6146,75.9819
524.5430,74.0491
526.4715,71.7902
528.4000,69.2836
530.3284,66.7067
532.2569,64.3136
534.1854,62.3837
536.1138,61.1544
538.0423,60.7621
539.9708,61.2073
541.8992,62.3587
543.8277,63.9956
545.7562,65.8738
547.6846,67.7872
549.6131,69.6027
551.5416,71.2606
553.4700,72.7516
555.3985,74.0899
557.3270,75.2954
559.2554,76.39
561.1839,77.4008
563.1124,78.3613
565.0408,79.3066
566.9693,80.2645
568.8978,81.2473
570.8262,82.2494
572.7547,83.2505
574.6832,84.2225
576.6116,85.1357
578.5401,85.9634
580.4686,86.6842
582.3970,87.2835
584.3255,87.7553
586.2540,88.1053
588.1824,88.3528
590.1109,88.5288
592.0394,88.6682
593.9678,88.7987
