TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,85.0452
401.1211,85.3092
403.0496,85.7106
404.9781,86.1826
406.9065,86.6561
408.8350,87.0589
410.7635,87.3167
412.6919,87.3688
414.6204,87.2014
416.5489,86.8819
418.4773,86.5542
420.4058,86.3695
422.3343,86.3944
424.2627,86.5865
426.1912,86.8456
428.1197,87.078
430.0481,87.2299
431.9766,87.2923
433.9051,87.2887
435.8335,87.2557
437.7620,87.2267
439.6905,87.2251
441.6189,87.2664
443.5474,87.3568
445.4759,87.4855
447.4043,87.6208
449.3328,87.7207
451.2613,87.7567
453.1897,87.7353
455.1182,87.7017
457.0467,87.7162
458.9751,87.8119
460.9036,87.9647
462.8321,88.1052
464.7605,88.1648
466.6890,88.1183
468.6175,87.9965
470.5459,87.8655
472.4744,87.7836
474.4029,87.7646
476.3313,87.774
478.2598,87.7583
480.1883,87.6796
482.1167,87.5312
484.0452,87.3309
485.9737,87.1043
487.9021,86.8689
489.8306,86.6282
491.7591,86.3734
493.6875,86.0891
495.6160,85.7591
497.5445,85.3717
499.4729,84.9257
501.4014,84.4333
503.3299,83.9166
505.2583,83.3958
507.1868,82.8767
509.1153,82.3465
511.0437,81.7807
512.9722,81.1558
514.9007,80.4572
516.8292,79.6752
518.7576,78.7933
520.6861,77.7758
522.6146,76.5722
524.5430,75.1387
526.4715,73.4716
528.4000,71.634
530.3284,69.763
532.2569,68.0486
534.1854,66.6931
536.1138,65.8627
538.0423,65.6468
539.9708,66.0376
541.8992,66.9349
543.8277,68.178
545.7562,69.591
547.6846,71.0271
549.6131,72.3926
551.5416,73.647
553.4700,74.7861
555.3985,75.8213
557.3270,76.7662
559.2554,77.6339
561.1839,78.4399
563.1124,79.2034
565.0408,79.9435
566.9693,80.6739
568.8978,81.398
570.8262,82.1093
572.7547,82.7965
574.6832,83.4476
576.6116,84.0529
578.5401,84.6033
580.4686,85.0888
582.3970,85.4976
584.3255,85.8196
586.2540,86.0525
588.1824,86.2065
590.1109,86.3044
592.0394,86.3743
593.9678,86.4391
