TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.2855
401.1211,83.0893
403.0496,84.0074
404.9781,84.8618
406.9065,85.5274
408.8350,85.9317
410.7635,86.0413
412.6919,85.8648
414.6204,85.4732
416.5489,85.0179
418.4773,84.6969
420.4058,84.6577
422.3343,84.9088
424.2627,85.3324
426.1912,85.7749
428.1197,86.1256
430.0481,86.3465
431.9766,86.4646
433.9051,86.5444
435.8335,86.6511
437.7620,86.8242
439.6905,87.0728
441.6189,87.3865
443.5474,87.744
445.4759,88.1098
447.4043,88.433
449.3328,88.6611
451.2613,88.7681
453.1897,88.7784
455.1182,88.7673
457.0467,88.8256
458.9751,88.9998
460.9036,89.2527
462.8321,89.4849
464.7605,89.6028
466.6890,89.5791
468.6175,89.4693
470.5459,89.3778
472.4744,89.3934
474.4029,89.5336
476.3313,89.7407
478.2598,89.9281
480.1883,90.0343
482.1167,90.0489
484.0452,90.004
485.9737,89.9451
487.9021,89.9018
489.8306,89.8716
491.7591,89.8225
493.6875,89.7091
495.6160,89.4941
497.5445,89.1669
499.4729,88.7528
501.4014,88.3072
503.3299,87.8926
505.2583,87.5484
507.1868,87.2715
509.1153,87.021
511.0437,86.7432
512.9722,86.4016
514.9007,85.9932
516.8292,85.5466
518.7576,85.104
520.6861,84.7
522.6146,84.3498
524.5430,84.0501
526.4715,83.7878
528.4000,83.5485
530.3284,83.3206
532.2569,83.0966
534.1854,82.8759
536.1138,82.6663
538.0423,82.4844
539.9708,82.3519
541.8992,82.2901
543.8277,82.3154
545.7562,82.4365
547.6846,82.6545
549.6131,82.9624
551.5416,83.3437
553.4700,83.7714
555.3985,84.2106
557.3270,84.6262
559.2554,84.9937
561.1839,85.3066
563.1124,85.577
565.0408,85.827
566.9693,86.0773
568.8978,86.3387
570.8262,86.6115
572.7547,86.8921
574.6832,87.1806
576.6116,87.4828
578.5401,87.8053
580.4686,88.1458
582.3970,88.4873
584.3255,88.8016
586.2540,89.0617
588.1824,89.2551
590.1109,89.3902
592.0394,89.491
593.9678,89.5839
