TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.2713
401.1211,84.0012
403.0496,84.7831
404.9781,85.4816
406.9065,86.016
408.8350,86.3417
410.7635,86.4329
412.6919,86.2913
414.6204,85.9732
416.5489,85.6109
418.4773,85.3824
420.4058,85.4204
422.3343,85.7337
424.2627,86.2219
426.1912,86.7546
428.1197,87.234
430.0481,87.6108
431.9766,87.874
433.9051,88.0359
435.8335,88.125
437.7620,88.1842
439.6905,88.2689
441.6189,88.4308
443.5474,88.6903
445.4759,89.0119
447.4043,89.3121
449.3328,89.5003
451.2613,89.5303
453.1897,89.4315
455.1182,89.3011
457.0467,89.256
458.9751,89.3611
460.9036,89.5854
462.8321,89.8245
464.7605,89.973
466.6890,89.9877
468.6175,89.9068
470.5459,89.8216
472.4744,89.819
474.4029,89.9281
476.3313,90.1098
478.2598,90.291
480.1883,90.411
482.1167,90.4478
484.0452,90.4178
485.9737,90.3569
487.9021,90.2972
489.8306,90.2499
491.7591,90.2008
493.6875,90.1182
495.6160,89.9695
497.5445,89.7378
499.4729,89.4346
501.4014,89.0968
503.3299,88.7685
505.2583,88.4742
507.1868,88.2
509.1153,87.8979
511.0437,87.5093
512.9722,86.9951
514.9007,86.3548
516.8292,85.6265
518.7576,84.8685
520.6861,84.1335
522.6146,83.4505
524.5430,82.8234
526.4715,82.2419
528.4000,81.6951
530.3284,81.1787
532.2569,80.6954
534.1854,80.253
536.1138,79.8611
538.0423,79.5313
539.9708,79.2777
541.8992,79.1186
543.8277,79.0762
545.7562,79.1729
547.6846,79.4234
549.6131,79.824
551.5416,80.3461
553.4700,80.9369
555.3985,81.5324
557.3270,82.0768
559.2554,82.5405
561.1839,82.9275
563.1124,83.2683
565.0408,83.6023
566.9693,83.9607
568.8978,84.3562
570.8262,84.7846
572.7547,85.2345
574.6832,85.6976
576.6116,86.1724
578.5401,86.6604
580.4686,87.1564
582.3970,87.6423
584.3255,88.0896
586.2540,88.4695
588.1824,88.7666
590.1109,88.9861
592.0394,89.1519
593.9678,89.2947
