TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.9405
401.1211,88.0635
403.0496,88.3368
404.9781,88.7123
406.9065,89.1399
408.8350,89.5564
410.7635,89.8845
412.6919,90.0524
414.6204,90.0295
416.5489,89.8604
418.4773,89.6602
420.4058,89.5529
422.3343,89.5947
424.2627,89.7553
426.1912,89.9616
428.1197,90.1486
430.0481,90.282
431.9766,90.3561
433.9051,90.3817
435.8335,90.3751
437.7620,90.3543
439.6905,90.3418
441.6189,90.3645
443.5474,90.4413
445.4759,90.566
447.4043,90.7032
449.3328,90.8056
451.2613,90.8447
453.1897,90.8316
455.1182,90.8149
457.0467,90.8506
458.9751,90.9598
460.9036,91.1072
462.8321,91.2207
464.7605,91.2384
466.6890,91.1432
468.6175,90.9694
470.5459,90.7813
472.4744,90.6362
474.4029,90.5534
476.3313,90.5079
478.2598,90.4516
480.1883,90.341
482.1167,90.156
484.0452,89.9039
485.9737,89.6126
487.9021,89.3154
489.8306,89.0323
491.7591,88.7569
493.6875,88.4569
495.6160,88.0882
497.5445,87.6176
499.4729,87.0412
501.4014,86.389
503.3299,85.7092
505.2583,85.0402
507.1868,84.3892
509.1153,83.7296
511.0437,83.0179
512.9722,82.2146
514.9007,81.2943
516.8292,80.2399
518.7576,79.0256
520.6861,77.6048
522.6146,75.9158
524.5430,73.9088
526.4715,71.5851
528.4000,69.0299
530.3284,66.4213
532.2569,64.0094
534.1854,62.0668
536.1138,60.8272
538.0423,60.4275
539.9708,60.8726
541.8992,62.0354
543.8277,63.6958
545.7562,65.6046
547.6846,67.5488
549.6131,69.3902
551.5416,71.0687
553.4700,72.5792
555.3985,73.9407
557.3270,75.1753
559.2554,76.3035
561.1839,77.3492
563.1124,78.3432
565.0408,79.3195
566.9693,80.3052
568.8978,81.3109
570.8262,82.3278
572.7547,83.3324
574.6832,84.2957
576.6116,85.1911
578.5401,85.9987
580.4686,86.7052
582.3970,87.3016
584.3255,87.7837
586.2540,88.1542
588.1824,88.4264
590.1109,88.6257
592.0394,88.7839
