TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.7918
401.1211,87.8767
403.0496,88.1634
404.9781,88.5895
406.9065,89.078
408.8350,89.5428
410.7635,89.8929
412.6919,90.0502
414.6204,89.9849
416.5489,89.7495
418.4773,89.4759
420.4058,89.3092
422.3343,89.3218
424.2627,89.4878
426.1912,89.7269
428.1197,89.9601
430.0481,90.1363
431.9766,90.2357
433.9051,90.2634
435.8335,90.2415
437.7620,90.2034
439.6905,90.1874
441.6189,90.2254
443.5474,90.3279
445.4759,90.4735
447.4043,90.6146
449.3328,90.7034
451.2613,90.7197
453.1897,90.6868
455.1182,90.6612
457.0467,90.7006
458.9751,90.8213
460.9036,90.9797
462.8321,91.0964
464.7605,91.1054
466.6890,90.991
468.6175,90.7951
470.5459,90.5934
472.4744,90.4524
474.4029,90.3909
476.3313,90.3734
478.2598,90.3374
480.1883,90.2318
482.1167,90.0388
484.0452,89.7754
485.9737,89.4777
487.9021,89.1791
489.8306,88.8929
491.7591,88.6073
493.6875,88.2922
495.6160,87.9147
497.5445,87.4537
499.4729,86.9102
501.4014,86.3064
503.3299,85.6736
505.2583,85.0345
507.1868,84.3893
509.1153,83.7157
511.0437,82.9803
512.9722,82.1529
514.9007,81.2126
516.8292,80.1426
518.7576,78.9162
520.6861,77.4873
522.6146,75.7964
524.5430,73.7959
526.4715,71.4875
528.4000,68.9535
530.3284,66.3681
532.2569,63.9771
534.1854,62.0501
536.1138,60.8189
538.0423,60.4193
539.9708,60.8558
541.8992,62.0023
543.8277,63.6414
545.7562,65.5289
547.6846,67.4573
549.6131,69.2931
551.5416,70.9783
553.4700,72.5067
555.3985,73.8931
557.3270,75.1542
559.2554,76.3045
561.1839,77.3633
563.1124,78.359
565.0408,79.3259
566.9693,80.294
568.8978,81.2788
570.8262,82.2764
572.7547,83.2673
574.6832,84.2249
576.6116,85.1226
578.5401,85.9389
580.4686,86.6564
582.3970,87.262
584.3255,87.7474
586.2540,88.1143
588.1824,88.3784
590.1109,88.5696
592.0394,88.7243
