TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,83.1346
401.1211,83.5472
403.0496,84.0807
404.9781,84.6032
406.9065,85.0172
408.8350,85.2513
410.7635,85.2468
412.6919,84.9652
414.6204,84.4222
416.5489,83.7253
418.4773,83.0655
420.4058,82.6303
422.3343,82.4972
424.2627,82.6139
426.1912,82.8688
428.1197,83.1682
430.0481,83.469
431.9766,83.7707
433.9051,84.0891
435.8335,84.4321
437.7620,84.7945
439.6905,85.1689
441.6189,85.5572
443.5474,85.9639
445.4759,86.3764
447.4043,86.7547
449.3328,87.0458
451.2613,87.2176
453.1897,87.287
455.1182,87.3227
457.0467,87.4118
458.9751,87.6029
460.9036,87.867
462.8321,88.1153
464.7605,88.2601
466.6890,88.2711
468.6175,88.194
470.5459,88.1237
472.4744,88.1483
474.4029,88.2964
476.3313,88.5257
478.2598,88.7572
480.1883,88.9229
482.1167,88.994
484.0452,88.9837
485.9737,88.9303
487.9021,88.8743
489.8306,88.8371
491.7591,88.811
493.6875,88.7635
495.6160,88.6533
497.5445,88.4521
499.4729,88.1613
501.4014,87.8143
503.3299,87.4582
505.2583,87.1233
507.1868,86.8012
509.1153,86.4455
511.0437,85.9966
512.9722,85.4129
514.9007,84.6924
516.8292,83.8729
518.7576,83.0134
520.6861,82.1681
522.6146,81.3673
524.5430,80.6176
526.4715,79.912
528.4000,79.2439
530.3284,78.613
532.2569,78.0255
534.1854,77.4911
536.1138,77.0212
538.0423,76.6273
539.9708,76.3227
541.8992,76.1225
543.8277,76.0437
545.7562,76.1024
547.6846,76.3077
549.6131,76.6536
551.5416,77.1132
553.4700,77.6395
555.3985,78.1763
557.3270,78.6747
559.2554,79.1086
561.1839,79.4809
563.1124,79.8166
565.0408,80.1474
566.9693,80.4962
568.8978,80.8694
570.8262,81.2595
572.7547,81.6555
574.6832,82.0531
576.6116,82.4574
578.5401,82.8762
580.4686,83.3085
582.3970,83.7365
584.3255,84.1286
586.2540,84.4526
588.1824,84.691
590.1109,84.8505
592.0394,84.9573
593.9678,85.0427
