TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.6787
401.1211,98.0829
403.0496,98.6565
404.9781,99.2552
406.9065,99.7554
408.8350,100.074
410.7635,100.169
412.6919,100.04
414.6204,99.7398
416.5489,99.3771
418.4773,99.0925
420.4058,98.9927
422.3343,99.094
424.2627,99.3301
426.1912,99.6104
428.1197,99.8681
430.0481,100.075
431.9766,100.232
433.9051,100.352
435.8335,100.443
437.7620,100.505
439.6905,100.539
441.6189,100.556
443.5474,100.572
445.4759,100.59
447.4043,100.587
449.3328,100.52
451.2613,100.359
453.1897,100.121
455.1182,99.8832
457.0467,99.7619
458.9751,99.8476
460.9036,100.146
462.8321,100.574
464.7605,101.009
466.6890,101.356
468.6175,101.583
470.5459,101.719
472.4744,101.821
474.4029,101.932
476.3313,102.061
478.2598,102.187
480.1883,102.281
482.1167,102.331
484.0452,102.344
485.9737,102.341
487.9021,102.342
489.8306,102.357
491.7591,102.38
493.6875,102.393
495.6160,102.377
497.5445,102.321
499.4729,102.232
501.4014,102.133
503.3299,102.055
505.2583,102.016
507.1868,102.012
509.1153,102.021
511.0437,102.012
512.9722,101.967
514.9007,101.89
516.8292,101.802
518.7576,101.731
520.6861,101.697
522.6146,101.706
524.5430,101.747
526.4715,101.807
528.4000,101.875
530.3284,101.946
532.2569,102.018
534.1854,102.089
536.1138,102.157
538.0423,102.219
539.9708,102.27
541.8992,102.311
543.8277,102.346
545.7562,102.387
547.6846,102.448
549.6131,102.542
551.5416,102.668
553.4700,102.817
555.3985,102.963
557.3270,103.079
559.2554,103.144
561.1839,103.15
563.1124,103.105
565.0408,103.025
566.9693,102.928
568.8978,102.825
570.8262,102.72
572.7547,102.614
574.6832,102.512
576.6116,102.421
578.5401,102.354
580.4686,102.318
582.3970,102.31
584.3255,102.316
586.2540,102.322
588.1824,102.318
590.1109,102.305
592.0394,102.292
593.9678,102.29
595.8963,102.303
597.8248,102.332
599.7532,102.373
601.6817,102.423
603.6102,102.475
605.5386,102.514
607.4671,102.52
609.3956,102.478
